a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_that	le ragazze che i fratelli accolgono interrompe il figlio	feminine	plural	masculine	plural			677	interrompe	accoglie	interrompe	V2	interrompono	num_violation		6191	PP
objrel_that	gli studenti che le donne accolgono interrompe i contadini	masculine	plural	feminine	plural			2055	interrompe	accoglie	interrompe	V2	interrompono	num_violation		6192	PP
objrel_that	i bambini che gli amici accolgono interrompe gli uomini	masculine	plural	masculine	plural			2601	interrompe	accoglie	interrompe	V2	interrompono	num_violation		6193	PP
objrel_that	gli attori che le sorelle amano interrompe il padre	masculine	plural	feminine	plural			2041	interrompe	ama	interrompe	V2	interrompono	num_violation		6194	PP
objrel_that	i contadini che le attrici amano interrompe la ragazza	masculine	plural	feminine	plural			2119	interrompe	ama	interrompe	V2	interrompono	num_violation		6195	PP
objrel_that	gli attori che i padri amano interrompe la bambina	masculine	plural	masculine	plural			2540	interrompe	ama	interrompe	V2	interrompono	num_violation		6196	PP
objrel_that	le bambine che le figlie attraggono interrompe il ragazzo	feminine	plural	feminine	plural			73	interrompe	attrae	interrompe	V2	interrompono	num_violation		6197	PP
objrel_that	le madri che le ragazze attraggono interrompe i bambini	feminine	plural	feminine	plural			168	interrompe	attrae	interrompe	V2	interrompono	num_violation		6198	PP
objrel_that	le bambine che gli attori attraggono interrompe le contadine	feminine	plural	masculine	plural			550	interrompe	attrae	interrompe	V2	interrompono	num_violation		6199	PP
objrel_that	le sorelle che i ragazzi bloccano interrompe gli studenti	feminine	plural	masculine	plural			712	interrompe	blocca	interrompe	V2	interrompono	num_violation		6200	PP
objrel_that	gli uomini che le madri bloccano interrompe i contadini	masculine	plural	feminine	plural			2087	interrompe	blocca	interrompe	V2	interrompono	num_violation		6201	PP
objrel_that	i bambini che le amiche bloccano interrompe le figlie	masculine	plural	feminine	plural			2093	interrompe	blocca	interrompe	V2	interrompono	num_violation		6202	PP
objrel_that	i figli che i contadini bloccano interrompe le bambine	masculine	plural	masculine	plural			2658	interrompe	blocca	interrompe	V2	interrompono	num_violation		6203	PP
objrel_that	i fratelli che gli amici bloccano interrompe i figli	masculine	plural	masculine	plural			2667	interrompe	blocca	interrompe	V2	interrompono	num_violation		6204	PP
objrel_that	i ragazzi che i figli bloccano interrompe i bambini	masculine	plural	masculine	plural			2744	interrompe	blocca	interrompe	V2	interrompono	num_violation		6205	PP
objrel_that	gli studenti che le sorelle conoscono interrompe l' amica	masculine	plural	feminine	plural			2067	interrompe	conosce	interrompe	V2	interrompono	num_violation		6206	PP
objrel_that	gli studenti che gli amici conoscono interrompe i padri	masculine	plural	masculine	plural			2546	interrompe	conosce	interrompe	V2	interrompono	num_violation		6207	PP
objrel_that	le bambine che le donne criticano interrompe gli studenti	feminine	plural	feminine	plural			68	interrompe	critica	interrompe	V2	interrompono	num_violation		6208	PP
objrel_that	gli uomini che le contadine criticano interrompe la madre	masculine	plural	feminine	plural			2081	interrompe	critica	interrompe	V2	interrompono	num_violation		6209	PP
objrel_that	gli uomini che le sorelle criticano interrompe il ragazzo	masculine	plural	feminine	plural			2090	interrompe	critica	interrompe	V2	interrompono	num_violation		6210	PP
objrel_that	i bambini che le studentesse criticano interrompe la ragazza	masculine	plural	feminine	plural			2113	interrompe	critica	interrompe	V2	interrompono	num_violation		6211	PP
objrel_that	i contadini che gli amici criticano interrompe i padri	masculine	plural	masculine	plural			2622	interrompe	critica	interrompe	V2	interrompono	num_violation		6212	PP
objrel_that	le attrici che le studentesse difendono interrompe le donne	feminine	plural	feminine	plural			56	interrompe	difende	interrompe	V2	interrompono	num_violation		6213	PP
objrel_that	le amiche che i contadini difendono interrompe l' uomo	feminine	plural	masculine	plural			507	interrompe	difende	interrompe	V2	interrompono	num_violation		6214	PP
objrel_that	le bambine che gli studenti difendono interrompe la donna	feminine	plural	masculine	plural			552	interrompe	difende	interrompe	V2	interrompono	num_violation		6215	PP
objrel_that	gli amici che i figli difendono interrompe gli attori	masculine	plural	masculine	plural			2509	interrompe	difende	interrompe	V2	interrompono	num_violation		6216	PP
objrel_that	le figlie che le sorelle evitano interrompe il fratello	feminine	plural	feminine	plural			147	interrompe	evita	interrompe	V2	interrompono	num_violation		6217	PP
objrel_that	le attrici che i ragazzi evitano interrompe la contadina	feminine	plural	masculine	plural			547	interrompe	evita	interrompe	V2	interrompono	num_violation		6218	PP
objrel_that	gli amici che le figlie evitano interrompe le donne	masculine	plural	feminine	plural			2008	interrompe	evita	interrompe	V2	interrompono	num_violation		6219	PP
objrel_that	gli studenti che le ragazze evitano interrompe gli amici	masculine	plural	feminine	plural			2063	interrompe	evita	interrompe	V2	interrompono	num_violation		6220	PP
objrel_that	i contadini che i fratelli evitano interrompe i figli	masculine	plural	masculine	plural			2644	interrompe	evita	interrompe	V2	interrompono	num_violation		6221	PP
objrel_that	i ragazzi che i fratelli evitano interrompe gli studenti	masculine	plural	masculine	plural			2745	interrompe	evita	interrompe	V2	interrompono	num_violation		6222	PP
objrel_that	le contadine che le attrici fermano interrompe l' amica	feminine	plural	feminine	plural			88	interrompe	ferma	interrompe	V2	interrompono	num_violation		6223	PP
objrel_that	le contadine che le madri fermano interrompe i fratelli	feminine	plural	feminine	plural			100	interrompe	ferma	interrompe	V2	interrompono	num_violation		6224	PP
objrel_that	gli uomini che i figli fermano interrompe il contadino	masculine	plural	masculine	plural			2592	interrompe	ferma	interrompe	V2	interrompono	num_violation		6225	PP
objrel_that	le attrici che le ragazze guardano interrompe il figlio	feminine	plural	feminine	plural			52	interrompe	guarda	interrompe	V2	interrompono	num_violation		6226	PP
objrel_that	le donne che le figlie guardano interrompe gli amici	feminine	plural	feminine	plural			120	interrompe	guarda	interrompe	V2	interrompono	num_violation		6227	PP
objrel_that	i figli che le sorelle guardano interrompe la studentessa	masculine	plural	feminine	plural			2173	interrompe	guarda	interrompe	V2	interrompono	num_violation		6228	PP
objrel_that	i padri che le amiche guardano interrompe i ragazzi	masculine	plural	feminine	plural			2216	interrompe	guarda	interrompe	V2	interrompono	num_violation		6229	PP
objrel_that	le contadine che i padri ignorano interrompe lo studente	feminine	plural	masculine	plural			585	interrompe	ignora	interrompe	V2	interrompono	num_violation		6230	PP
objrel_that	le madri che i ragazzi ignorano interrompe il fratello	feminine	plural	masculine	plural			659	interrompe	ignora	interrompe	V2	interrompono	num_violation		6231	PP
objrel_that	gli attori che le contadine ignorano interrompe la studentessa	masculine	plural	feminine	plural			2030	interrompe	ignora	interrompe	V2	interrompono	num_violation		6232	PP
objrel_that	gli attori che le studentesse ignorano interrompe l' amico	masculine	plural	feminine	plural			2043	interrompe	ignora	interrompe	V2	interrompono	num_violation		6233	PP
objrel_that	i figli che le donne ignorano interrompe la studentessa	masculine	plural	feminine	plural			2162	interrompe	ignora	interrompe	V2	interrompono	num_violation		6234	PP
objrel_that	gli attori che i fratelli ignorano interrompe la contadina	masculine	plural	masculine	plural			2539	interrompe	ignora	interrompe	V2	interrompono	num_violation		6235	PP
objrel_that	i figli che gli uomini ignorano interrompe il padre	masculine	plural	masculine	plural			2655	interrompe	ignora	interrompe	V2	interrompono	num_violation		6236	PP
objrel_that	le contadine che le donne incontrano interrompe i bambini	feminine	plural	feminine	plural			91	interrompe	incontra	interrompe	V2	interrompono	num_violation		6237	PP
objrel_that	le madri che le studentesse incontrano interrompe le attrici	feminine	plural	feminine	plural			179	interrompe	incontra	interrompe	V2	interrompono	num_violation		6238	PP
objrel_that	gli uomini che le ragazze incontrano interrompe la contadina	masculine	plural	feminine	plural			2089	interrompe	incontra	interrompe	V2	interrompono	num_violation		6239	PP
objrel_that	i padri che i ragazzi incontrano interrompe l' amico	masculine	plural	masculine	plural			2728	interrompe	incontra	interrompe	V2	interrompono	num_violation		6240	PP
objrel_that	le amiche che le contadine indicano interrompe le ragazze	feminine	plural	feminine	plural			8	interrompe	indica	interrompe	V2	interrompono	num_violation		6241	PP
objrel_that	le studentesse che le sorelle indicano interrompe i padri	feminine	plural	feminine	plural			250	interrompe	indica	interrompe	V2	interrompono	num_violation		6242	PP
objrel_that	i contadini che gli studenti indicano interrompe i padri	masculine	plural	masculine	plural			2635	interrompe	indica	interrompe	V2	interrompono	num_violation		6243	PP
objrel_that	i padri che i contadini indicano interrompe le donne	masculine	plural	masculine	plural			2717	interrompe	indica	interrompe	V2	interrompono	num_violation		6244	PP
objrel_that	l' attrice che le ragazze interrompe accoglie i fratelli	feminine	singular	feminine	plural			1044	interrompe	interrompe	accolgono	V1	interrompono	num_violation		6245	SP
objrel_that	la figlia che le bambine interrompe accoglie le amiche	feminine	singular	feminine	plural			1136	interrompe	interrompe	accolgono	V1	interrompono	num_violation		6246	SP
objrel_that	la ragazza che le contadine interrompe accoglie le donne	feminine	singular	feminine	plural			1188	interrompe	interrompe	accolgono	V1	interrompono	num_violation		6247	SP
objrel_that	la madre che gli studenti interrompe accoglie gli uomini	feminine	singular	masculine	plural			1661	interrompe	interrompe	accolgono	V1	interrompono	num_violation		6248	SP
objrel_that	lo studente che le madri interrompe accoglie le attrici	masculine	singular	feminine	plural			3239	interrompe	interrompe	accolgono	V1	interrompono	num_violation		6249	SP
objrel_that	la contadina che le donne interrompe ama l' uomo	feminine	singular	feminine	plural			1089	interrompe	interrompe	amano	V1	interrompono	num_violation		6250	SP
objrel_that	il padre che le ragazze interrompe ama la figlia	masculine	singular	feminine	plural			3105	interrompe	interrompe	amano	V1	interrompono	num_violation		6251	SP
objrel_that	il fratello che gli uomini interrompe ama l' attrice	masculine	singular	masculine	plural			3586	interrompe	interrompe	amano	V1	interrompono	num_violation		6252	SP
objrel_that	il ragazzo che le amiche interrompe attrae la donna	masculine	singular	feminine	plural			3118	interrompe	interrompe	attraggono	V1	interrompono	num_violation		6253	SP
objrel_that	la contadina che le ragazze interrompe blocca la figlia	feminine	singular	feminine	plural			1100	interrompe	interrompe	bloccano	V1	interrompono	num_violation		6254	SP
objrel_that	la donna che i fratelli interrompe blocca il bambino	feminine	singular	masculine	plural			1609	interrompe	interrompe	bloccano	V1	interrompono	num_violation		6255	SP
objrel_that	il padre che le amiche interrompe conosce il bambino	masculine	singular	feminine	plural			3090	interrompe	interrompe	conoscono	V1	interrompono	num_violation		6256	SP
objrel_that	lo studente che le figlie interrompe conosce il bambino	masculine	singular	feminine	plural			3235	interrompe	interrompe	conoscono	V1	interrompono	num_violation		6257	SP
objrel_that	la studentessa che le amiche interrompe critica l' attore	feminine	singular	feminine	plural			1227	interrompe	interrompe	criticano	V1	interrompono	num_violation		6258	SP
objrel_that	il bambino che le madri interrompe critica il padre	masculine	singular	feminine	plural			3014	interrompe	interrompe	criticano	V1	interrompono	num_violation		6259	SP
objrel_that	l' amico che le bambine interrompe critica gli attori	masculine	singular	feminine	plural			3141	interrompe	interrompe	criticano	V1	interrompono	num_violation		6260	SP
objrel_that	il bambino che gli studenti interrompe critica il padre	masculine	singular	masculine	plural			3505	interrompe	interrompe	criticano	V1	interrompono	num_violation		6261	SP
objrel_that	l' uomo che gli amici interrompe critica l' attore	masculine	singular	masculine	plural			3693	interrompe	interrompe	criticano	V1	interrompono	num_violation		6262	SP
objrel_that	la figlia che i padri interrompe difende le bambine	feminine	singular	masculine	plural			1646	interrompe	interrompe	difendono	V1	interrompono	num_violation		6263	SP
objrel_that	la studentessa che i contadini interrompe difende la madre	feminine	singular	masculine	plural			1738	interrompe	interrompe	difendono	V1	interrompono	num_violation		6264	SP
objrel_that	l' amico che le ragazze interrompe difende l' attrice	masculine	singular	feminine	plural			3159	interrompe	interrompe	difendono	V1	interrompono	num_violation		6265	SP
objrel_that	l' attrice che le figlie interrompe evita la studentessa	feminine	singular	feminine	plural			1036	interrompe	interrompe	evitano	V1	interrompono	num_violation		6266	SP
objrel_that	la madre che gli attori interrompe evita i padri	feminine	singular	masculine	plural			1656	interrompe	interrompe	evitano	V1	interrompono	num_violation		6267	SP
objrel_that	la contadina che gli attori interrompe ferma i figli	feminine	singular	masculine	plural			1579	interrompe	interrompe	fermano	V1	interrompono	num_violation		6268	SP
objrel_that	la studentessa che i padri interrompe ferma i fratelli	feminine	singular	masculine	plural			1748	interrompe	interrompe	fermano	V1	interrompono	num_violation		6269	SP
objrel_that	il padre che le sorelle interrompe ferma la figlia	masculine	singular	feminine	plural			3107	interrompe	interrompe	fermano	V1	interrompono	num_violation		6270	SP
objrel_that	la bambina che gli attori interrompe guarda le studentesse	feminine	singular	masculine	plural			1549	interrompe	interrompe	guardano	V1	interrompono	num_violation		6271	SP
objrel_that	la donna che i ragazzi interrompe guarda la madre	feminine	singular	masculine	plural			1616	interrompe	interrompe	guardano	V1	interrompono	num_violation		6272	SP
objrel_that	la figlia che gli uomini interrompe guarda la madre	feminine	singular	masculine	plural			1629	interrompe	interrompe	guardano	V1	interrompono	num_violation		6273	SP
objrel_that	il contadino che le bambine interrompe guarda il figlio	masculine	singular	feminine	plural			3030	interrompe	interrompe	guardano	V1	interrompono	num_violation		6274	SP
objrel_that	il ragazzo che le studentesse interrompe ignora la madre	masculine	singular	feminine	plural			3139	interrompe	interrompe	ignorano	V1	interrompono	num_violation		6275	SP
objrel_that	l' amico che gli studenti interrompe ignora le figlie	masculine	singular	masculine	plural			3651	interrompe	interrompe	ignorano	V1	interrompono	num_violation		6276	SP
objrel_that	l' amica che le ragazze interrompe incontra gli uomini	feminine	singular	feminine	plural			1022	interrompe	interrompe	incontrano	V1	interrompono	num_violation		6277	SP
objrel_that	la ragazza che i bambini interrompe incontra il fratello	feminine	singular	masculine	plural			1682	interrompe	interrompe	incontrano	V1	interrompono	num_violation		6278	SP
objrel_that	il bambino che le studentesse interrompe incontra l' uomo	masculine	singular	feminine	plural			3021	interrompe	interrompe	incontrano	V1	interrompono	num_violation		6279	SP
objrel_that	il contadino che le ragazze interrompe indica la sorella	masculine	singular	feminine	plural			3037	interrompe	interrompe	indicano	V1	interrompono	num_violation		6280	SP
objrel_that	lo studente che le contadine interrompe indica gli uomini	masculine	singular	feminine	plural			3225	interrompe	interrompe	indicano	V1	interrompono	num_violation		6281	SP
objrel_that	la contadina che le bambine interrompe osserva gli studenti	feminine	singular	feminine	plural			1083	interrompe	interrompe	osservano	V1	interrompono	num_violation		6282	SP
objrel_that	la sorella che le ragazze interrompe osserva le amiche	feminine	singular	feminine	plural			1222	interrompe	interrompe	osservano	V1	interrompono	num_violation		6283	SP
objrel_that	la figlia che gli attori interrompe osserva le studentesse	feminine	singular	masculine	plural			1619	interrompe	interrompe	osservano	V1	interrompono	num_violation		6284	SP
objrel_that	l' attore che i bambini interrompe osserva la ragazza	masculine	singular	masculine	plural			3676	interrompe	interrompe	osservano	V1	interrompono	num_violation		6285	SP
objrel_that	la studentessa che le contadine interrompe ricorda le amiche	feminine	singular	feminine	plural			1239	interrompe	interrompe	ricordano	V1	interrompono	num_violation		6286	SP
objrel_that	la bambina che gli uomini interrompe ricorda l' attore	feminine	singular	masculine	plural			1558	interrompe	interrompe	ricordano	V1	interrompono	num_violation		6287	SP
objrel_that	il ragazzo che i bambini interrompe ricorda la madre	masculine	singular	masculine	plural			3639	interrompe	interrompe	ricordano	V1	interrompono	num_violation		6288	SP
objrel_that	l' amico che i figli interrompe ricorda la studentessa	masculine	singular	masculine	plural			3659	interrompe	interrompe	ricordano	V1	interrompono	num_violation		6289	SP
objrel_that	lo studente che i contadini interrompe ricorda le bambine	masculine	singular	masculine	plural			3734	interrompe	interrompe	ricordano	V1	interrompono	num_violation		6290	SP
objrel_that	la madre che le ragazze interrompe saluta l' amica	feminine	singular	feminine	plural			1172	interrompe	interrompe	salutano	V1	interrompono	num_violation		6291	SP
objrel_that	l' attrice che gli uomini interrompe saluta i contadini	feminine	singular	masculine	plural			1529	interrompe	interrompe	salutano	V1	interrompono	num_violation		6292	SP
objrel_that	la madre che gli amici interrompe saluta gli uomini	feminine	singular	masculine	plural			1652	interrompe	interrompe	salutano	V1	interrompono	num_violation		6293	SP
objrel_that	la ragazza che gli attori interrompe saluta le figlie	feminine	singular	masculine	plural			1675	interrompe	interrompe	salutano	V1	interrompono	num_violation		6294	SP
objrel_that	la sorella che gli attori interrompe saluta la ragazza	feminine	singular	masculine	plural			1704	interrompe	interrompe	salutano	V1	interrompono	num_violation		6295	SP
objrel_that	il contadino che i padri interrompe saluta il ragazzo	masculine	singular	masculine	plural			3545	interrompe	interrompe	salutano	V1	interrompono	num_violation		6296	SP
objrel_that	le ragazze che le attrici interrompe accolgono la contadina	feminine	plural	feminine	plural			186	interrompe	interrompe	accoglie	V1	interrompono	num_violation		6297	PP
objrel_that	le donne che i ragazzi interrompe accolgono gli studenti	feminine	plural	masculine	plural			610	interrompe	interrompe	accoglie	V1	interrompono	num_violation		6298	PP
objrel_that	gli amici che le figlie interrompe accolgono il ragazzo	masculine	plural	feminine	plural			2010	interrompe	interrompe	accoglie	V1	interrompono	num_violation		6299	PP
objrel_that	gli attori che le figlie interrompe accolgono le contadine	masculine	plural	feminine	plural			2033	interrompe	interrompe	accoglie	V1	interrompono	num_violation		6300	PP
objrel_that	le donne che le attrici interrompe bloccano i fratelli	feminine	plural	feminine	plural			115	interrompe	interrompe	blocca	V1	interrompono	num_violation		6301	PP
objrel_that	i fratelli che le amiche interrompe bloccano le bambine	masculine	plural	feminine	plural			2179	interrompe	interrompe	blocca	V1	interrompono	num_violation		6302	PP
objrel_that	i fratelli che le figlie interrompe bloccano i ragazzi	masculine	plural	feminine	plural			2205	interrompe	interrompe	blocca	V1	interrompono	num_violation		6303	PP
objrel_that	i ragazzi che gli amici interrompe bloccano i padri	masculine	plural	masculine	plural			2731	interrompe	interrompe	blocca	V1	interrompono	num_violation		6304	PP
objrel_that	le attrici che le sorelle interrompe conoscono la studentessa	feminine	plural	feminine	plural			54	interrompe	interrompe	conosce	V1	interrompono	num_violation		6305	PP
objrel_that	gli uomini che le figlie interrompe conoscono la sorella	masculine	plural	feminine	plural			2085	interrompe	interrompe	conosce	V1	interrompono	num_violation		6306	PP
objrel_that	i fratelli che i padri interrompe conoscono la bambina	masculine	plural	masculine	plural			2697	interrompe	interrompe	conosce	V1	interrompono	num_violation		6307	PP
objrel_that	le amiche che i bambini interrompe criticano i figli	feminine	plural	masculine	plural			505	interrompe	interrompe	critica	V1	interrompono	num_violation		6308	PP
objrel_that	le ragazze che gli attori interrompe criticano gli amici	feminine	plural	masculine	plural			665	interrompe	interrompe	critica	V1	interrompono	num_violation		6309	PP
objrel_that	gli amici che le ragazze interrompe criticano il bambino	masculine	plural	feminine	plural			2015	interrompe	interrompe	critica	V1	interrompono	num_violation		6310	PP
objrel_that	i contadini che le madri interrompe criticano le studentesse	masculine	plural	feminine	plural			2133	interrompe	interrompe	critica	V1	interrompono	num_violation		6311	PP
objrel_that	i contadini che i fratelli interrompe criticano la studentessa	masculine	plural	masculine	plural			2645	interrompe	interrompe	critica	V1	interrompono	num_violation		6312	PP
objrel_that	i fratelli che gli uomini interrompe criticano il figlio	masculine	plural	masculine	plural			2681	interrompe	interrompe	critica	V1	interrompono	num_violation		6313	PP
objrel_that	le attrici che gli uomini interrompe difendono le sorelle	feminine	plural	masculine	plural			529	interrompe	interrompe	difende	V1	interrompono	num_violation		6314	PP
objrel_that	le bambine che i figli interrompe difendono la contadina	feminine	plural	masculine	plural			559	interrompe	interrompe	difende	V1	interrompono	num_violation		6315	PP
objrel_that	i figli che le attrici interrompe difendono le amiche	masculine	plural	feminine	plural			2149	interrompe	interrompe	difende	V1	interrompono	num_violation		6316	PP
objrel_that	i fratelli che le amiche interrompe evitano i padri	masculine	plural	feminine	plural			2180	interrompe	interrompe	evita	V1	interrompono	num_violation		6317	PP
objrel_that	le attrici che le contadine interrompe fermano gli amici	feminine	plural	feminine	plural			37	interrompe	interrompe	ferma	V1	interrompono	num_violation		6318	PP
objrel_that	le contadine che le madri interrompe fermano le studentesse	feminine	plural	feminine	plural			103	interrompe	interrompe	ferma	V1	interrompono	num_violation		6319	PP
objrel_that	gli uomini che le bambine interrompe fermano i contadini	masculine	plural	feminine	plural			2079	interrompe	interrompe	ferma	V1	interrompono	num_violation		6320	PP
objrel_that	i contadini che gli studenti interrompe fermano il bambino	masculine	plural	masculine	plural			2636	interrompe	interrompe	ferma	V1	interrompono	num_violation		6321	PP
objrel_that	le donne che le amiche interrompe ignorano i bambini	feminine	plural	feminine	plural			111	interrompe	interrompe	ignora	V1	interrompono	num_violation		6322	PP
objrel_that	le bambine che gli uomini interrompe ignorano le studentesse	feminine	plural	masculine	plural			556	interrompe	interrompe	ignora	V1	interrompono	num_violation		6323	PP
objrel_that	i figli che gli attori interrompe ignorano la contadina	masculine	plural	masculine	plural			2652	interrompe	interrompe	ignora	V1	interrompono	num_violation		6324	PP
objrel_that	gli attori che le figlie interrompe incontrano i padri	masculine	plural	feminine	plural			2034	interrompe	interrompe	incontra	V1	interrompono	num_violation		6325	PP
objrel_that	gli uomini che le amiche interrompe incontrano la sorella	masculine	plural	feminine	plural			2075	interrompe	interrompe	incontra	V1	interrompono	num_violation		6326	PP
objrel_that	i fratelli che le bambine interrompe incontrano gli attori	masculine	plural	feminine	plural			2192	interrompe	interrompe	incontra	V1	interrompono	num_violation		6327	PP
objrel_that	gli studenti che i padri interrompe incontrano gli uomini	masculine	plural	masculine	plural			2575	interrompe	interrompe	incontra	V1	interrompono	num_violation		6328	PP
objrel_that	i ragazzi che i contadini interrompe incontrano le figlie	masculine	plural	masculine	plural			2743	interrompe	interrompe	incontra	V1	interrompono	num_violation		6329	PP
objrel_that	i ragazzi che i padri interrompe incontrano le attrici	masculine	plural	masculine	plural			2750	interrompe	interrompe	incontra	V1	interrompono	num_violation		6330	PP
objrel_that	le attrici che le bambine interrompe indicano i figli	feminine	plural	feminine	plural			34	interrompe	interrompe	indica	V1	interrompono	num_violation		6331	PP
objrel_that	le donne che le amiche interrompe indicano il figlio	feminine	plural	feminine	plural			112	interrompe	interrompe	indica	V1	interrompono	num_violation		6332	PP
objrel_that	le attrici che i padri interrompe indicano il bambino	feminine	plural	masculine	plural			545	interrompe	interrompe	indica	V1	interrompono	num_violation		6333	PP
objrel_that	le donne che gli amici interrompe indicano il contadino	feminine	plural	masculine	plural			591	interrompe	interrompe	indica	V1	interrompono	num_violation		6334	PP
objrel_that	i ragazzi che le contadine interrompe indicano lo studente	masculine	plural	feminine	plural			2239	interrompe	interrompe	indica	V1	interrompono	num_violation		6335	PP
objrel_that	i padri che i ragazzi interrompe indicano i fratelli	masculine	plural	masculine	plural			2729	interrompe	interrompe	indica	V1	interrompono	num_violation		6336	PP
objrel_that	le sorelle che le bambine interrompe osservano i contadini	feminine	plural	feminine	plural			206	interrompe	interrompe	osserva	V1	interrompono	num_violation		6337	PP
objrel_that	gli amici che i ragazzi interrompe osservano gli attori	masculine	plural	masculine	plural			2516	interrompe	interrompe	osserva	V1	interrompono	num_violation		6338	PP
objrel_that	le attrici che le figlie interrompe ricordano la madre	feminine	plural	feminine	plural			44	interrompe	interrompe	ricorda	V1	interrompono	num_violation		6339	PP
objrel_that	le sorelle che le contadine interrompe ricordano le figlie	feminine	plural	feminine	plural			210	interrompe	interrompe	ricorda	V1	interrompono	num_violation		6340	PP
objrel_that	i fratelli che le ragazze interrompe ricordano l' amica	masculine	plural	feminine	plural			2210	interrompe	interrompe	ricorda	V1	interrompono	num_violation		6341	PP
objrel_that	le figlie che le donne interrompe salutano la contadina	feminine	plural	feminine	plural			139	interrompe	interrompe	saluta	V1	interrompono	num_violation		6342	PP
objrel_that	le attrici che gli amici interrompe salutano i contadini	feminine	plural	masculine	plural			520	interrompe	interrompe	saluta	V1	interrompono	num_violation		6343	PP
objrel_that	le studentesse che i figli interrompe salutano le amiche	feminine	plural	masculine	plural			734	interrompe	interrompe	saluta	V1	interrompono	num_violation		6344	PP
objrel_that	i fratelli che le amiche interrompe salutano la sorella	masculine	plural	feminine	plural			2181	interrompe	interrompe	saluta	V1	interrompono	num_violation		6345	PP
objrel_that	gli attori che gli uomini interrompe salutano i ragazzi	masculine	plural	masculine	plural			2526	interrompe	interrompe	saluta	V1	interrompono	num_violation		6346	PP
objrel_that	i contadini che gli attori interrompe salutano la madre	masculine	plural	masculine	plural			2632	interrompe	interrompe	saluta	V1	interrompono	num_violation		6347	PP
objrel_that	i figli che gli uomini interrompe salutano la madre	masculine	plural	masculine	plural			2656	interrompe	interrompe	saluta	V1	interrompono	num_violation		6348	PP
objrel_that	le sorelle che le figlie osservano interrompe la studentessa	feminine	plural	feminine	plural			215	interrompe	osserva	interrompe	V2	interrompono	num_violation		6349	PP
objrel_that	i bambini che le ragazze osservano interrompe l' uomo	masculine	plural	feminine	plural			2107	interrompe	osserva	interrompe	V2	interrompono	num_violation		6350	PP
objrel_that	i padri che gli studenti osservano interrompe le sorelle	masculine	plural	masculine	plural			2710	interrompe	osserva	interrompe	V2	interrompono	num_violation		6351	PP
objrel_that	le bambine che le madri ricordano interrompe le contadine	feminine	plural	feminine	plural			78	interrompe	ricorda	interrompe	V2	interrompono	num_violation		6352	PP
objrel_that	gli studenti che le bambine ricordano interrompe le donne	masculine	plural	feminine	plural			2052	interrompe	ricorda	interrompe	V2	interrompono	num_violation		6353	PP
objrel_that	i bambini che le ragazze ricordano interrompe gli amici	masculine	plural	feminine	plural			2108	interrompe	ricorda	interrompe	V2	interrompono	num_violation		6354	PP
objrel_that	i padri che le sorelle ricordano interrompe le figlie	masculine	plural	feminine	plural			2229	interrompe	ricorda	interrompe	V2	interrompono	num_violation		6355	PP
objrel_that	l' attrice che la figlia accoglie interrompono l' uomo	feminine	singular	feminine	singular			1287	interrompono	accolgono	interrompono	V2	interrompe	num_violation		6356	SS
objrel_that	la donna che la sorella accoglie interrompono le madri	feminine	singular	feminine	singular			1370	interrompono	accolgono	interrompono	V2	interrompe	num_violation		6357	SS
objrel_that	la figlia che la bambina accoglie interrompono i contadini	feminine	singular	feminine	singular			1382	interrompono	accolgono	interrompono	V2	interrompe	num_violation		6358	SS
objrel_that	la ragazza che l' amico accoglie interrompono il figlio	feminine	singular	masculine	singular			1929	interrompono	accolgono	interrompono	V2	interrompe	num_violation		6359	SS
objrel_that	il figlio che la studentessa accoglie interrompono l' attrice	masculine	singular	feminine	singular			3313	interrompono	accolgono	interrompono	V2	interrompe	num_violation		6360	SS
objrel_that	l' attrice che la madre ama interrompono i figli	feminine	singular	feminine	singular			1290	interrompono	amano	interrompono	V2	interrompe	num_violation		6361	SS
objrel_that	la madre che l' attrice ama interrompono le donne	feminine	singular	feminine	singular			1409	interrompono	amano	interrompono	V2	interrompe	num_violation		6362	SS
objrel_that	il ragazzo che la madre ama interrompono l' amica	masculine	singular	feminine	singular			3384	interrompono	amano	interrompono	V2	interrompe	num_violation		6363	SS
objrel_that	il bambino che il fratello ama interrompono il ragazzo	masculine	singular	masculine	singular			3755	interrompono	amano	interrompono	V2	interrompe	num_violation		6364	SS
objrel_that	l' amica che la studentessa attrae interrompono la figlia	feminine	singular	feminine	singular			1267	interrompono	attraggono	interrompono	V2	interrompe	num_violation		6365	SS
objrel_that	la sorella che il bambino attrae interrompono l' amica	feminine	singular	masculine	singular			1939	interrompono	attraggono	interrompono	V2	interrompe	num_violation		6366	SS
objrel_that	l' attore che la bambina attrae interrompono l' uomo	masculine	singular	feminine	singular			3425	interrompono	attraggono	interrompono	V2	interrompe	num_violation		6367	SS
objrel_that	l' attore che la donna attrae interrompono l' uomo	masculine	singular	feminine	singular			3431	interrompono	attraggono	interrompono	V2	interrompe	num_violation		6368	SS
