subject,sentence_type,trial_type,violation_type,violation_position,congruent_subjects,congruent_attractor,congruent_subjects_attractor,condition,correct_wrong,valid_answer,block,trial_num,slide_num_of_viol,RT,is_outlier
81,embedding_mental_LR,Filler,V2,inner,True,False,True_False,PPS,CORRECT,CORRECT,1,190,-7,0.85972,False
81,embedding_mental_LR,Filler,V2,inner,True,False,True_False,PPS,CORRECT,CORRECT,1,33,-7,2.2913,False
81,embedding_mental_LR,Filler,V2,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,61,-7,0,False
81,embedding_mental_LR,Filler,V2,inner,True,False,True_False,SSP,CORRECT,CORRECT,1,243,-7,1.3744,False
81,embedding_mental_LR,Filler,V2,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,107,-7,0,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,200,-7,0.90921,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,232,-7,0.95366,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,67,-7,1.9036,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,96,-7,1.6527,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,12,-7,0.64182,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,149,-7,1.5446,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,154,-7,0.88108,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,261,-7,2.1838,False
81,embedding_mental_LR,Filler,V2,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,18,-7,0,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,CORRECT,CORRECT,1,108,7,0.89426,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,CORRECT,CORRECT,1,159,7,1.0304,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,CORRECT,CORRECT,1,60,7,0.95307,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,CORRECT_DDC,REJECTED,1,236,7,1.4067,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,75,7,0,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,CORRECT,CORRECT,1,152,7,0.88496,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,CORRECT,CORRECT,1,266,7,1.3485,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,CORRECT,CORRECT,1,53,7,1.1367,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,24,7,0,False
81,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,82,7,0,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,CORRECT,CORRECT,1,137,7,1.6455,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,CORRECT,CORRECT,1,144,7,1.2719,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,CORRECT,CORRECT,1,166,7,0.96924,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,CORRECT,CORRECT,1,267,7,2.1061,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,CORRECT,CORRECT,1,90,7,0.77374,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,142,7,1.1075,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,143,7,1.4596,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,195,7,1.5032,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,226,7,0.77922,False
81,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,248,7,0.61343,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,CORRECT,CORRECT,1,76,7,1.1845,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,90,7,0,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,92,7,0,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,WRONG_INC,WRONG,1,142,7,1.9932,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,WRONG_INC,WRONG,1,251,7,1.3278,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,CORRECT,CORRECT,1,152,7,1.2147,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,CORRECT,CORRECT,1,180,7,1.3696,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,CORRECT,CORRECT,1,211,7,1.0565,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,30,7,0,False
81,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,63,7,0,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,116,7,0.73934,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,160,7,1.9534,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,193,7,0.84941,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,CORRECT,CORRECT,1,235,7,0.75129,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,WRONG_INC,WRONG,1,19,7,1.3917,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,122,7,0.7697,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,164,7,0.77209,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,CORRECT,CORRECT,1,217,7,1.2506,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,27,7,0,False
81,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,49,7,0,False
81,embedding_mental_SR,Acceptable,FA,other,False,,,PS,CORRECT_INC,CORRECT,1,86,0,0,False
81,embedding_mental_SR,Acceptable,FA,other,False,,,SP,CORRECT_INC,CORRECT,1,137,0,0,False
81,embedding_mental_SR,Acceptable,FA,other,True,,,PP,CORRECT_INC,CORRECT,1,166,0,0,False
81,embedding_mental_SR,Acceptable,FA,other,True,,,PP,CORRECT_INC,CORRECT,1,5,0,0,False
81,embedding_mental_SR,Acceptable,FA,other,True,,,PP,CORRECT_INC,CORRECT,1,73,0,0,False
81,embedding_mental_SR,Acceptable,FI,other,True,,,PP,CORRECT_INC,CORRECT,1,120,0,0,False
81,embedding_mental_SR,Acceptable,FI,other,True,,,PP,CORRECT_INC,CORRECT,1,85,0,0,False
81,embedding_mental_SR,Acceptable,FI,other,True,,,SS,CORRECT_INC,CORRECT,1,192,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,228,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,256,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,2,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,21,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,31,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,SP,CORRECT,CORRECT,1,215,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,155,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,210,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,28,0,0,False
81,embedding_mental_SR,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,56,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,PP,CORRECT,CORRECT,1,98,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,107,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,145,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,187,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,71,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,SS,CORRECT,CORRECT,1,245,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,124,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,14,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,220,0,0,False
81,embedding_mental_SR,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,229,0,0,False
81,embedding_mental_SR,Filler,N1,other,False,,,PS,CORRECT_INC,CORRECT,1,264,-1,0,False
81,embedding_mental_SR,Filler,N1,other,True,,,SS,CORRECT_INC,CORRECT,1,7,-1,0,False
81,embedding_mental_SR,Filler,N1,other,True,,,SS,WRONG_INC,WRONG,1,247,-1,3.3513,False
81,embedding_mental_SR,Filler,V2,inner,False,,,PS,WRONG,WRONG,1,141,-5,0,False
81,embedding_mental_SR,Filler,V2,inner,False,,,SP,CORRECT,CORRECT,1,169,-5,1.6132,False
81,embedding_mental_SR,Filler,V2,inner,False,,,SP,CORRECT,CORRECT,1,244,-5,0.98549,False
81,embedding_mental_SR,Filler,V2,inner,False,,,SP,CORRECT,CORRECT,1,248,-5,0.60223,False
81,embedding_mental_SR,Filler,V2,inner,False,,,SP,CORRECT,CORRECT,1,252,-5,0.75348,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT,CORRECT,1,120,-5,1.3518,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT,CORRECT,1,146,-5,1.2049,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT,CORRECT,1,181,-5,0.85832,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT,CORRECT,1,198,-5,0.87408,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT_INC,CORRECT,1,11,-5,0,False
81,embedding_mental_SR,Filler,V2,inner,True,,,PP,CORRECT_INC,CORRECT,1,50,-5,0,False
81,embedding_mental_SR,Filler,V2,inner,True,,,SS,CORRECT,CORRECT,1,145,-5,1.1658,False
81,embedding_mental_SR,Filler,V2,inner,True,,,SS,CORRECT,CORRECT,1,201,-5,1.1301,False
81,embedding_mental_SR,Filler,V2,inner,True,,,SS,CORRECT,CORRECT,1,252,-5,0.68601,False
81,embedding_mental_SR,Filler,V2,inner,True,,,SS,CORRECT_INC,CORRECT,1,13,-5,0,False
81,embedding_mental_SR,Violation,V2,inner,False,,,PS,CORRECT,CORRECT,1,109,5,1.4617,False
81,embedding_mental_SR,Violation,V2,inner,False,,,PS,CORRECT,CORRECT,1,151,5,1.0847,False
81,embedding_mental_SR,Violation,V2,inner,False,,,PS,CORRECT,CORRECT,1,254,5,0.61495,False
81,embedding_mental_SR,Violation,V2,inner,False,,,PS,CORRECT,CORRECT,1,260,5,1.4657,False
81,embedding_mental_SR,Violation,V2,inner,False,,,PS,CORRECT_INC,CORRECT,1,6,5,0,False
81,embedding_mental_SR,Violation,V2,inner,False,,,SP,CORRECT,CORRECT,1,100,5,0.92791,False
81,embedding_mental_SR,Violation,V2,inner,False,,,SP,CORRECT,CORRECT,1,17,5,0.81445,False
81,embedding_mental_SR,Violation,V2,inner,False,,,SP,CORRECT,CORRECT,1,183,5,1.8268,False
81,embedding_mental_SR,Violation,V2,inner,False,,,SP,CORRECT,CORRECT,1,212,5,0.88439,False
81,embedding_mental_SR,Violation,V2,inner,False,,,SP,CORRECT_INC,CORRECT,1,84,5,0,False
81,embedding_mental_SR,Violation,V2,inner,True,,,PP,CORRECT,CORRECT,1,182,5,1.0617,False
81,embedding_mental_SR,Violation,V2,inner,True,,,PP,CORRECT,CORRECT,1,194,5,0.79323,False
81,embedding_mental_SR,Violation,V2,inner,True,,,PP,CORRECT,CORRECT,1,260,5,1.2981,False
81,embedding_mental_SR,Violation,V2,inner,True,,,PP,CORRECT,CORRECT,1,94,5,0.94965,False
81,embedding_mental_SR,Violation,V2,inner,True,,,PP,CORRECT_INC,CORRECT,1,4,5,0,False
81,embedding_mental_SR,Violation,V2,inner,True,,,SS,CORRECT,CORRECT,1,110,5,0.89114,False
81,embedding_mental_SR,Violation,V2,inner,True,,,SS,CORRECT,CORRECT,1,15,5,0.91932,False
81,embedding_mental_SR,Violation,V2,inner,True,,,SS,CORRECT,CORRECT,1,196,5,0.86583,False
81,embedding_mental_SR,Violation,V2,inner,True,,,SS,CORRECT,CORRECT,1,270,5,0.69466,False
81,embedding_mental_SR,Violation,V2,inner,True,,,SS,CORRECT_INC,CORRECT,1,93,5,0,False
81,objrel,Acceptable,FA,other,False,,,SP,CORRECT_INC,CORRECT,1,264,0,0,False
81,objrel,Acceptable,FA,other,False,,,SP,CORRECT_INC,CORRECT,1,8,0,0,False
81,objrel,Acceptable,FA,other,True,,,SS,CORRECT,CORRECT,1,246,0,0,False
81,objrel,Acceptable,FA,other,True,,,SS,CORRECT_INC,CORRECT,1,55,0,0,False
81,objrel,Acceptable,FI,other,True,,,PP,CORRECT_INC,CORRECT,1,75,0,0,False
81,objrel,Acceptable,FI,other,True,,,SS,CORRECT_INC,CORRECT,1,4,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,136,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,212,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,224,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT,CORRECT,1,259,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,225,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,257,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,265,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,46,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,85,0,0,False
81,objrel,Acceptable,None,other,False,,,PS,CORRECT_INC,CORRECT,1,99,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT,CORRECT,1,221,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,141,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,155,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,42,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,57,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,68,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,CORRECT_INC,CORRECT,1,94,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,WRONG,WRONG,1,112,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,WRONG,WRONG,1,249,0,0,False
81,objrel,Acceptable,None,other,False,,,SP,WRONG_INC,WRONG,1,220,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT,CORRECT,1,200,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT,CORRECT,1,37,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,122,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,177,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,185,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,192,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,22,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,42,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,CORRECT_INC,CORRECT,1,77,0,0,False
81,objrel,Acceptable,None,other,True,,,PP,WRONG,WRONG,1,258,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,125,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,150,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,253,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,30,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,43,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,79,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,83,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,88,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,CORRECT_INC,CORRECT,1,92,0,0,False
81,objrel,Acceptable,None,other,True,,,SS,WRONG_INC,WRONG,1,38,0,0,False
81,objrel,Filler,N1,other,False,,,SP,CORRECT,CORRECT,1,106,-1,2.8615,False
81,objrel,Filler,N1,other,False,,,SP,CORRECT,CORRECT,1,40,-1,3.4611,False
81,objrel,Filler,N1,other,False,,,SP,WRONG,WRONG,1,172,-1,0,False
81,objrel,Filler,N1,other,True,,,PP,CORRECT_INC,CORRECT,1,178,-1,0,False
81,objrel,Filler,V1,inner,False,,,PS,CORRECT,CORRECT,1,119,-4,1.2937,False
81,objrel,Filler,V1,inner,False,,,PS,CORRECT,CORRECT,1,161,-4,1.9587,False
81,objrel,Filler,V1,inner,False,,,PS,CORRECT,CORRECT,1,209,-4,0.87028,False
81,objrel,Filler,V1,inner,False,,,PS,CORRECT,CORRECT,1,270,-4,1.2388,False
81,objrel,Filler,V1,inner,False,,,SP,CORRECT,CORRECT,1,138,-4,0.78665,False
81,objrel,Filler,V1,inner,False,,,SP,CORRECT,CORRECT,1,194,-4,0.89219,False
81,objrel,Filler,V1,inner,False,,,SP,CORRECT,CORRECT,1,210,-4,1.4237,False
81,objrel,Filler,V1,inner,False,,,SP,CORRECT,CORRECT,1,223,-4,0.81332,False
81,objrel,Filler,V1,inner,True,,,PP,CORRECT,CORRECT,1,131,-4,1.8647,False
81,objrel,Filler,V1,inner,True,,,PP,CORRECT,CORRECT,1,135,-4,1.2119,False
81,objrel,Filler,V1,inner,True,,,PP,WRONG_INC,WRONG,1,18,-4,2.3739,False
81,objrel,Filler,V1,inner,True,,,SS,CORRECT,CORRECT,1,115,-4,0.94405,False
81,objrel,Filler,V1,inner,True,,,SS,CORRECT,CORRECT,1,167,-4,1.4007,False
81,objrel,Filler,V1,inner,True,,,SS,CORRECT,CORRECT,1,237,-4,1.3956,False
81,objrel,Filler,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,110,-4,0,False
81,objrel,Filler,V2,outer,False,,,PS,CORRECT,CORRECT,1,161,-5,0.77018,False
81,objrel,Filler,V2,outer,False,,,PS,CORRECT,CORRECT,1,168,-5,0.83041,False
81,objrel,Filler,V2,outer,False,,,PS,CORRECT,CORRECT,1,207,-5,1.4185,False
81,objrel,Filler,V2,outer,False,,,PS,CORRECT,CORRECT,1,268,-5,0.93765,False
81,objrel,Filler,V2,outer,False,,,PS,CORRECT,CORRECT,1,36,-5,1.9618,False
81,objrel,Filler,V2,outer,False,,,SP,CORRECT,CORRECT,1,123,-5,1.3496,False
81,objrel,Filler,V2,outer,False,,,SP,CORRECT,CORRECT,1,133,-5,1.8621,False
81,objrel,Filler,V2,outer,False,,,SP,CORRECT,CORRECT,1,203,-5,1.8576,False
81,objrel,Filler,V2,outer,False,,,SP,CORRECT,CORRECT,1,205,-5,1.1378,False
81,objrel,Filler,V2,outer,True,,,PP,CORRECT,CORRECT,1,127,-5,1.3317,False
81,objrel,Filler,V2,outer,True,,,PP,CORRECT,CORRECT,1,223,-5,1.0449,False
81,objrel,Filler,V2,outer,True,,,PP,CORRECT,CORRECT,1,54,-5,1.0683,False
81,objrel,Filler,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,34,-5,0,False
81,objrel,Filler,V2,outer,True,,,SS,CORRECT,CORRECT,1,189,-5,1.0539,False
81,objrel,Filler,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,112,-5,0,False
81,objrel,Violation,V1,inner,False,,,PS,CORRECT,CORRECT,1,174,4,2.3418,False
81,objrel,Violation,V1,inner,False,,,PS,CORRECT,CORRECT,1,244,4,1.4327,False
81,objrel,Violation,V1,inner,False,,,PS,CORRECT,CORRECT,1,257,4,1.6091,False
81,objrel,Violation,V1,inner,False,,,PS,WRONG,WRONG,1,204,4,0,False
81,objrel,Violation,V1,inner,False,,,PS,WRONG_INC,WRONG,1,59,4,2.2634,False
81,objrel,Violation,V1,inner,False,,,SP,CORRECT,CORRECT,1,184,4,0.9066,False
81,objrel,Violation,V1,inner,False,,,SP,CORRECT_INC,CORRECT,1,60,4,0,False
81,objrel,Violation,V1,inner,False,,,SP,WRONG_INC,WRONG,1,132,4,2.6867,False
81,objrel,Violation,V1,inner,False,,,SP,WRONG_INC,WRONG,1,148,4,1.947,False
81,objrel,Violation,V1,inner,False,,,SP,WRONG_INC,WRONG,1,20,4,2.0256,False
81,objrel,Violation,V1,inner,True,,,PP,CORRECT,CORRECT,1,241,4,1.1559,False
81,objrel,Violation,V1,inner,True,,,PP,CORRECT,CORRECT,1,242,4,1.619,False
81,objrel,Violation,V1,inner,True,,,PP,CORRECT,CORRECT,1,28,4,1.7518,False
81,objrel,Violation,V1,inner,True,,,PP,CORRECT,CORRECT,1,7,4,2.4976,False
81,objrel,Violation,V1,inner,True,,,PP,WRONG_INC,WRONG,1,69,4,2.5168,False
81,objrel,Violation,V1,inner,True,,,SS,CORRECT,CORRECT,1,224,4,1.1778,False
81,objrel,Violation,V1,inner,True,,,SS,CORRECT,CORRECT,1,245,4,1.0542,False
81,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,32,4,0,False
81,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,99,4,0,False
81,objrel,Violation,V1,inner,True,,,SS,WRONG,WRONG,1,170,4,0,False
81,objrel,Violation,V2,outer,False,,,PS,CORRECT,CORRECT,1,234,5,0.84399,False
81,objrel,Violation,V2,outer,False,,,PS,CORRECT_INC,CORRECT,1,57,5,0,False
81,objrel,Violation,V2,outer,False,,,PS,WRONG_DDC,REJECTED,1,125,5,0,False
81,objrel,Violation,V2,outer,False,,,PS,WRONG_INC,WRONG,1,127,5,1.5975,False
81,objrel,Violation,V2,outer,False,,,PS,WRONG_INC,WRONG,1,69,5,1.9414,False
81,objrel,Violation,V2,outer,False,,,SP,CORRECT,CORRECT,1,128,5,0.99769,False
81,objrel,Violation,V2,outer,False,,,SP,CORRECT,CORRECT,1,95,5,0.99227,False
81,objrel,Violation,V2,outer,False,,,SP,CORRECT_INC,CORRECT,1,271,5,0,False
81,objrel,Violation,V2,outer,False,,,SP,WRONG,WRONG,1,70,5,0,False
81,objrel,Violation,V2,outer,False,,,SP,WRONG_INC,WRONG,1,78,5,1.8566,False
81,objrel,Violation,V2,outer,True,,,PP,CORRECT,CORRECT,1,134,5,0.83376,False
81,objrel,Violation,V2,outer,True,,,PP,CORRECT,CORRECT,1,198,5,1.4471,False
81,objrel,Violation,V2,outer,True,,,PP,CORRECT,CORRECT,1,202,5,0.96879,False
81,objrel,Violation,V2,outer,True,,,PP,CORRECT,CORRECT,1,229,5,1.3426,False
81,objrel,Violation,V2,outer,True,,,PP,WRONG,WRONG,1,53,5,0,False
81,objrel,Violation,V2,outer,True,,,SS,CORRECT,CORRECT,1,175,5,0.75499,False
81,objrel,Violation,V2,outer,True,,,SS,CORRECT,CORRECT,1,239,5,0.88506,False
81,objrel,Violation,V2,outer,True,,,SS,CORRECT,CORRECT,1,49,5,0.73933,False
81,objrel,Violation,V2,outer,True,,,SS,WRONG_INC,WRONG,1,160,5,1.4592,False
81,objrel,Violation,V2,outer,True,,,SS,WRONG_INC,WRONG,1,230,5,1.3667,False
81,objrel_nounpp,Acceptable,FA,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,233,0,0,False
81,objrel_nounpp,Acceptable,FA,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,9,0,0,False
81,objrel_nounpp,Acceptable,FA,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,143,0,0,False
81,objrel_nounpp,Acceptable,FI,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,47,0,0,False
81,objrel_nounpp,Acceptable,FI,other,False,True,False_True,PSS,WRONG,WRONG,1,216,0,0,False
81,objrel_nounpp,Acceptable,FI,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,184,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,109,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,114,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,181,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,240,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,65,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,83,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,88,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,97,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG,WRONG,1,140,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG,WRONG,1,63,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,197,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,269,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,118,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,124,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,133,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,163,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,171,0,0,False
81,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,256,0,0,False
