a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_nounpp	i ragazzi che l' attrice accanto all' uomo osserva sorella i figli	masculine	plural	feminine	singular	masculine	singular	2517	sorella	osservano	ricorda	2	ricordano	verb_noun		6592	PSS
objrel_nounpp	lo studente che la figlia vicino alle donne ricorda sorella la bambina	masculine	singular	feminine	singular	feminine	plural	3337	sorella	ricordano	indicano	2	indica	verb_noun		6593	SSP
objrel_nounpp	le contadine che l' amico vicino agli attori sorella ignorano le figlie	feminine	plural	masculine	singular	masculine	plural	900	sorella	ricordano	ignora	1	ricorda	verb_noun		6594	PSP
objrel_nounpp	gli attori che la donna accanto ai ragazzi ricorda sorella il bambino	masculine	plural	feminine	singular	masculine	plural	2399	sorella	ricordano	osserva	2	osservano	verb_noun		6595	PSP
objrel_nounpp	la studentessa che l' attore davanti alle madri saluta sorella la donna	feminine	singular	masculine	singular	feminine	plural	1827	sorella	salutano	criticano	2	critica	verb_noun		6596	SSP
objrel_nounpp	i bambini che l' amico davanti alle ragazze sorella accolgono il fratello	masculine	plural	masculine	singular	feminine	plural	2802	sorella	salutano	accoglie	1	saluta	verb_noun		6597	PSP
objrel_nounpp	i bambini che l' amico davanti alle ragazze saluta sorella il fratello	masculine	plural	masculine	singular	feminine	plural	2802	sorella	salutano	accoglie	2	accolgono	verb_noun		6598	PSP
objrel_nounpp	i contadini che il ragazzo davanti alla bambina saluta sorella le attrici	masculine	plural	masculine	singular	feminine	singular	2875	sorella	salutano	conosce	2	conoscono	verb_noun		6599	PSS
objrel_nounpp	le studentesse che l' attrice accanto alle madri saluta sorella l' amica	feminine	plural	feminine	singular	feminine	plural	311	sorella	salutano	critica	2	criticano	verb_noun		6600	PSP
objrel_nounpp	i bambini che la ragazza davanti alla donna saluta sorella l' uomo	masculine	plural	feminine	singular	feminine	singular	2357	sorella	salutano	guarda	2	guardano	verb_noun		6601	PSS
objrel_nounpp	il ragazzo che le figlie vicino all' amico sorella attrae i bambini	masculine	singular	feminine	plural	masculine	singular	3254	sorella	accoglie	attraggono	1	accolgono	verb_noun		6602	SPS
objrel_nounpp	lo studente che i figli davanti agli amici sorella critica i bambini	masculine	singular	masculine	plural	masculine	plural	3715	sorella	accoglie	criticano	1	accolgono	verb_noun		6603	SPP
objrel_nounpp	la donna che le studentesse vicino al ragazzo accolgono sorella la madre	feminine	singular	feminine	plural	masculine	singular	1230	sorella	accoglie	difendono	2	difende	verb_noun		6604	SPS
objrel_nounpp	la madre che le amiche accanto ai contadini accolgono sorella l' attrice	feminine	singular	feminine	plural	masculine	plural	1169	sorella	accoglie	guardano	2	guarda	verb_noun		6605	SPP
objrel_nounpp	il bambino che i contadini davanti all' amica sorella osserva le madri	masculine	singular	masculine	plural	feminine	singular	3594	sorella	accoglie	osservano	1	accolgono	verb_noun		6606	SPS
objrel_nounpp	l' uomo che le contadine davanti al figlio sorella ricorda gli attori	masculine	singular	feminine	plural	masculine	singular	3267	sorella	accoglie	ricordano	1	accolgono	verb_noun		6607	SPS
objrel_nounpp	il ragazzo che le contadine accanto alle studentesse sorella attrae il padre	masculine	singular	feminine	plural	feminine	plural	3059	sorella	ama	attraggono	1	amano	verb_noun		6608	SPP
objrel_nounpp	le ragazze che le attrici davanti alla studentessa sorella bloccano la donna	feminine	plural	feminine	plural	feminine	singular	111	sorella	ama	blocca	1	amano	verb_noun		6609	PPS
objrel_nounpp	le attrici che le contadine vicino ai padri amano sorella le donne	feminine	plural	feminine	plural	masculine	plural	136	sorella	ama	difende	2	difendono	verb_noun		6610	PPP
objrel_nounpp	le contadine che le bambine dietro alla madre amano sorella le attrici	feminine	plural	feminine	plural	feminine	singular	83	sorella	ama	evita	2	evitano	verb_noun		6611	PPS
objrel_nounpp	il contadino che gli studenti dietro agli attori sorella conosce le bambine	masculine	singular	masculine	plural	masculine	plural	3661	sorella	attrae	conoscono	1	attraggono	verb_noun		6612	SPP
objrel_nounpp	la studentessa che le donne vicino ai bambini sorella incontra le ragazze	feminine	singular	feminine	plural	masculine	plural	1194	sorella	attrae	incontrano	1	attraggono	verb_noun		6613	SPP
objrel_nounpp	le madri che le donne vicino ai contadini sorella fermano i fratelli	feminine	plural	feminine	plural	masculine	plural	170	sorella	attrae	ferma	1	attraggono	verb_noun		6614	PPP
objrel_nounpp	il bambino che le attrici dietro alle donne sorella critica i padri	masculine	singular	feminine	plural	feminine	plural	3025	sorella	blocca	criticano	1	bloccano	verb_noun		6615	SPP
objrel_nounpp	il padre che le donne accanto agli amici sorella saluta la bambina	masculine	singular	feminine	plural	masculine	plural	3175	sorella	blocca	salutano	1	bloccano	verb_noun		6616	SPP
objrel_nounpp	le studentesse che le contadine davanti agli uomini sorella accolgono le donne	feminine	plural	feminine	plural	masculine	plural	186	sorella	blocca	accoglie	1	bloccano	verb_noun		6617	PPP
objrel_nounpp	le ragazze che le amiche dietro al contadino bloccano sorella la bambina	feminine	plural	feminine	plural	masculine	singular	227	sorella	blocca	evita	2	evitano	verb_noun		6618	PPS
objrel_nounpp	l' attrice che i ragazzi vicino all' uomo conoscono sorella la madre	feminine	singular	masculine	plural	masculine	singular	1713	sorella	conosce	criticano	2	critica	verb_noun		6619	SPS
objrel_nounpp	la contadina che i ragazzi davanti agli amici sorella incontra il padre	feminine	singular	masculine	plural	masculine	plural	1665	sorella	conosce	incontrano	1	conoscono	verb_noun		6620	SPP
objrel_nounpp	la contadina che i ragazzi davanti agli amici conoscono sorella il padre	feminine	singular	masculine	plural	masculine	plural	1665	sorella	conosce	incontrano	2	incontra	verb_noun		6621	SPP
objrel_nounpp	le amiche che i padri vicino ai contadini sorella attraggono le studentesse	feminine	plural	masculine	plural	masculine	plural	638	sorella	conosce	attrae	1	conoscono	verb_noun		6622	PPP
objrel_nounpp	la studentessa che gli attori accanto alle amiche sorella interrompe i ragazzi	feminine	singular	masculine	plural	feminine	plural	1571	sorella	critica	interrompono	1	criticano	verb_noun		6623	SPP
objrel_nounpp	la contadina che i ragazzi davanti all' uomo sorella saluta le bambine	feminine	singular	masculine	plural	masculine	singular	1726	sorella	critica	salutano	1	criticano	verb_noun		6624	SPS
objrel_nounpp	le studentesse che le contadine vicino ai figli sorella bloccano le ragazze	feminine	plural	feminine	plural	masculine	plural	187	sorella	critica	blocca	1	criticano	verb_noun		6625	PPP
objrel_nounpp	le attrici che i figli accanto al contadino sorella difendono la madre	feminine	plural	masculine	plural	masculine	singular	707	sorella	critica	difende	1	criticano	verb_noun		6626	PPS
objrel_nounpp	le donne che le attrici davanti alle amiche criticano sorella i ragazzi	feminine	plural	feminine	plural	feminine	plural	24	sorella	critica	guarda	2	guardano	verb_noun		6627	PPP
objrel_nounpp	le studentesse che le amiche dietro ai padri criticano sorella la figlia	feminine	plural	feminine	plural	masculine	plural	184	sorella	critica	osserva	2	osservano	verb_noun		6628	PPP
objrel_nounpp	le madri che i ragazzi dietro all' amico criticano sorella la sorella	feminine	plural	masculine	plural	masculine	singular	736	sorella	critica	osserva	2	osservano	verb_noun		6629	PPS
objrel_nounpp	la madre che i figli accanto all' attore difendono sorella l' amica	feminine	singular	masculine	plural	masculine	singular	1749	sorella	difende	attraggono	2	attrae	verb_noun		6630	SPS
objrel_nounpp	la figlia che le attrici davanti alla ragazza sorella conosce le amiche	feminine	singular	feminine	plural	feminine	singular	1106	sorella	difende	conoscono	1	difendono	verb_noun		6631	SPS
objrel_nounpp	la bambina che le contadine dietro agli attori difendono sorella le ragazze	feminine	singular	feminine	plural	masculine	plural	1150	sorella	difende	ignorano	2	ignora	verb_noun		6632	SPP
objrel_nounpp	il figlio che gli studenti vicino all' attore sorella saluta la contadina	masculine	singular	masculine	plural	masculine	singular	3732	sorella	difende	salutano	1	difendono	verb_noun		6633	SPS
objrel_nounpp	gli amici che le bambine accanto alla contadina sorella accolgono i ragazzi	masculine	plural	feminine	plural	feminine	singular	2083	sorella	difende	accoglie	1	difendono	verb_noun		6634	PPS
objrel_nounpp	le donne che le contadine accanto alla bambina sorella guardano la figlia	feminine	plural	feminine	plural	feminine	singular	89	sorella	difende	guarda	1	difendono	verb_noun		6635	PPS
objrel_nounpp	la bambina che le madri davanti ai ragazzi sorella attrae l' uomo	feminine	singular	feminine	plural	masculine	plural	1152	sorella	evita	attraggono	1	evitano	verb_noun		6636	SPP
objrel_nounpp	il figlio che le ragazze dietro alle contadine evitano sorella la sorella	masculine	singular	feminine	plural	feminine	plural	3039	sorella	evita	attraggono	2	attrae	verb_noun		6637	SPP
objrel_nounpp	la donna che le figlie accanto allo studente sorella guarda l' amica	feminine	singular	feminine	plural	masculine	singular	1227	sorella	evita	guardano	1	evitano	verb_noun		6638	SPS
objrel_nounpp	la donna che le figlie accanto allo studente evitano sorella l' amica	feminine	singular	feminine	plural	masculine	singular	1227	sorella	evita	guardano	2	guarda	verb_noun		6639	SPS
objrel_nounpp	i padri che i figli accanto ai ragazzi sorella indicano i bambini	masculine	plural	masculine	plural	masculine	plural	2697	sorella	evita	indica	1	evitano	verb_noun		6640	PPP
objrel_nounpp	l' attore che le ragazze accanto alle amiche sorella ricorda lo studente	masculine	singular	feminine	plural	feminine	plural	3077	sorella	ferma	ricordano	1	fermano	verb_noun		6641	SPP
objrel_nounpp	le amiche che i ragazzi dietro allo studente sorella bloccano le attrici	feminine	plural	masculine	plural	masculine	singular	700	sorella	ferma	blocca	1	fermano	verb_noun		6642	PPS
objrel_nounpp	le attrici che le madri davanti alle donne sorella ignorano il fratello	feminine	plural	feminine	plural	feminine	plural	12	sorella	ferma	ignora	1	fermano	verb_noun		6643	PPP
objrel_nounpp	le madri che i ragazzi dietro alle donne sorella osservano la figlia	feminine	plural	masculine	plural	feminine	plural	551	sorella	ferma	osserva	1	fermano	verb_noun		6644	PPP
objrel_nounpp	l' attrice che le bambine vicino ai ragazzi sorella blocca la figlia	feminine	singular	feminine	plural	masculine	plural	1142	sorella	guarda	bloccano	1	guardano	verb_noun		6645	SPP
objrel_nounpp	la ragazza che gli studenti davanti alle figlie sorella osserva la donna	feminine	singular	masculine	plural	feminine	plural	1558	sorella	guarda	osservano	1	guardano	verb_noun		6646	SPP
objrel_nounpp	i contadini che i bambini vicino al figlio guardano sorella la madre	masculine	plural	masculine	plural	masculine	singular	2750	sorella	guarda	ama	2	amano	verb_noun		6647	PPS
objrel_nounpp	i ragazzi che le madri vicino all' attore guardano sorella i padri	masculine	plural	feminine	plural	masculine	singular	2267	sorella	guarda	attrae	2	attraggono	verb_noun		6648	PPS
objrel_nounpp	i bambini che i ragazzi davanti alla contadina sorella fermano la donna	masculine	plural	masculine	plural	feminine	singular	2617	sorella	guarda	ferma	1	guardano	verb_noun		6649	PPS
objrel_nounpp	le madri che i bambini davanti all' attore sorella indicano le sorelle	feminine	plural	masculine	plural	masculine	singular	734	sorella	guarda	indica	1	guardano	verb_noun		6650	PPS
objrel_nounpp	i padri che i figli davanti agli studenti sorella interrompono le contadine	masculine	plural	masculine	plural	masculine	plural	2698	sorella	guarda	interrompe	1	guardano	verb_noun		6651	PPP
objrel_nounpp	il ragazzo che le donne vicino alle madri ignorano sorella il figlio	masculine	singular	feminine	plural	feminine	plural	3061	sorella	ignora	accolgono	2	accoglie	verb_noun		6652	SPP
objrel_nounpp	la studentessa che gli uomini davanti ai ragazzi ignorano sorella i bambini	feminine	singular	masculine	plural	masculine	plural	1694	sorella	ignora	amano	2	ama	verb_noun		6653	SPP
objrel_nounpp	la madre che le bambine accanto alle contadine sorella critica la sorella	feminine	singular	feminine	plural	feminine	plural	1045	sorella	ignora	criticano	1	ignorano	verb_noun		6654	SPP
objrel_nounpp	le donne che le contadine vicino alla ragazza ignorano sorella la bambina	feminine	plural	feminine	plural	feminine	singular	92	sorella	ignora	evita	2	evitano	verb_noun		6655	PPS
objrel_nounpp	gli studenti che le ragazze vicino alla madre sorella evitano le sorelle	masculine	plural	feminine	plural	feminine	singular	2095	sorella	ignora	evita	1	ignorano	verb_noun		6656	PPS
objrel_nounpp	le figlie che i ragazzi dietro all' attore sorella osservano la studentessa	feminine	plural	masculine	plural	masculine	singular	729	sorella	ignora	osserva	1	ignorano	verb_noun		6657	PPS
objrel_nounpp	gli studenti che gli uomini dietro alle amiche sorella ricordano il ragazzo	masculine	plural	masculine	plural	feminine	plural	2528	sorella	ignora	ricorda	1	ignorano	verb_noun		6658	PPP
objrel_nounpp	il padre che le figlie vicino agli amici sorella ama il ragazzo	masculine	singular	feminine	plural	masculine	plural	3179	sorella	incontra	amano	1	incontrano	verb_noun		6659	SPP
objrel_nounpp	il bambino che i ragazzi dietro alla contadina incontrano sorella l' attrice	masculine	singular	masculine	plural	feminine	singular	3597	sorella	incontra	fermano	2	ferma	verb_noun		6660	SPS
objrel_nounpp	lo studente che i figli dietro alla madre incontrano sorella le amiche	masculine	singular	masculine	plural	feminine	singular	3650	sorella	incontra	fermano	2	ferma	verb_noun		6661	SPS
objrel_nounpp	i contadini che i padri vicino ai ragazzi incontrano sorella il fratello	masculine	plural	masculine	plural	masculine	plural	2676	sorella	incontra	ama	2	amano	verb_noun		6662	PPP
objrel_nounpp	i padri che gli amici accanto alla studentessa incontrano sorella le contadine	masculine	plural	masculine	plural	feminine	singular	2633	sorella	incontra	attrae	2	attraggono	verb_noun		6663	PPS
objrel_nounpp	le figlie che le amiche vicino ai contadini sorella osservano le madri	feminine	plural	feminine	plural	masculine	plural	161	sorella	incontra	osserva	1	incontrano	verb_noun		6664	PPP
objrel_nounpp	il padre che gli uomini accanto agli studenti sorella attrae gli amici	masculine	singular	masculine	plural	masculine	plural	3677	sorella	indica	attraggono	1	indicano	verb_noun		6665	SPP
objrel_nounpp	la donna che gli attori davanti all' amica indicano sorella la madre	feminine	singular	masculine	plural	feminine	singular	1605	sorella	indica	fermano	2	ferma	verb_noun		6666	SPS
objrel_nounpp	la studentessa che gli amici vicino alle figlie sorella interrompe le ragazze	feminine	singular	masculine	plural	feminine	plural	1570	sorella	indica	interrompono	1	indicano	verb_noun		6667	SPP
objrel_nounpp	lo studente che gli attori accanto ai figli sorella saluta l' amica	masculine	singular	masculine	plural	masculine	plural	3709	sorella	indica	salutano	1	indicano	verb_noun		6668	SPP
objrel_nounpp	le ragazze che i contadini accanto al padre indicano sorella la donna	feminine	plural	masculine	plural	masculine	singular	742	sorella	indica	critica	2	criticano	verb_noun		6669	PPS
objrel_nounpp	i contadini che gli studenti accanto alle madri indicano sorella l' uomo	masculine	plural	masculine	plural	feminine	plural	2549	sorella	indica	evita	2	evitano	verb_noun		6670	PPP
objrel_nounpp	il contadino che le amiche dietro al padre sorella conosce gli attori	masculine	singular	feminine	plural	masculine	singular	3221	sorella	interrompe	conoscono	1	interrompono	verb_noun		6671	SPS
objrel_nounpp	il padre che le contadine vicino agli attori interrompono sorella la donna	masculine	singular	feminine	plural	masculine	plural	3174	sorella	interrompe	difendono	2	difende	verb_noun		6672	SPP
objrel_nounpp	il contadino che le attrici dietro all' amico interrompono sorella il bambino	masculine	singular	feminine	plural	masculine	singular	3225	sorella	interrompe	ricordano	2	ricorda	verb_noun		6673	SPS
objrel_nounpp	i padri che gli attori accanto alla bambina sorella conoscono le ragazze	masculine	plural	masculine	plural	feminine	singular	2634	sorella	interrompe	conosce	1	interrompono	verb_noun		6674	PPS
objrel_nounpp	le figlie che gli uomini dietro all' amico sorella evitano le ragazze	feminine	plural	masculine	plural	masculine	singular	723	sorella	interrompe	evita	1	interrompono	verb_noun		6675	PPS
objrel_nounpp	i contadini che gli studenti vicino alle madri sorella ignorano il fratello	masculine	plural	masculine	plural	feminine	plural	2551	sorella	interrompe	ignora	1	interrompono	verb_noun		6676	PPP
objrel_nounpp	gli amici che le bambine davanti al figlio sorella osservano le donne	masculine	plural	feminine	plural	masculine	singular	2208	sorella	interrompe	osserva	1	interrompono	verb_noun		6677	PPS
objrel_nounpp	la madre che le bambine dietro alle attrici sorella critica le studentesse	feminine	singular	feminine	plural	feminine	plural	1046	sorella	osserva	criticano	1	osservano	verb_noun		6678	SPP
objrel_nounpp	la contadina che le donne davanti alle figlie osservano sorella gli studenti	feminine	singular	feminine	plural	feminine	plural	1031	sorella	osserva	fermano	2	ferma	verb_noun		6679	SPP
objrel_nounpp	il figlio che le madri davanti all' attore osservano sorella i contadini	masculine	singular	feminine	plural	masculine	singular	3233	sorella	osserva	ricordano	2	ricorda	verb_noun		6680	SPS
objrel_nounpp	il figlio che gli studenti vicino all' amica osservano sorella le ragazze	masculine	singular	masculine	plural	feminine	singular	3607	sorella	osserva	ricordano	2	ricorda	verb_noun		6681	SPS
objrel_nounpp	i bambini che gli attori dietro all' amico sorella bloccano lo studente	masculine	plural	masculine	plural	masculine	singular	2736	sorella	osserva	blocca	1	osservano	verb_noun		6682	PPS
objrel_nounpp	le figlie che le donne dietro ai ragazzi sorella conoscono le bambine	feminine	plural	feminine	plural	masculine	plural	163	sorella	osserva	conosce	1	osservano	verb_noun		6683	PPP
objrel_nounpp	gli studenti che le bambine davanti alle amiche osservano sorella l' attore	masculine	plural	feminine	plural	feminine	plural	2032	sorella	osserva	ferma	2	fermano	verb_noun		6684	PPP
objrel_nounpp	l' attore che le studentesse davanti alla donna ricordano sorella le madri	masculine	singular	feminine	plural	feminine	singular	3135	sorella	ricorda	conoscono	2	conosce	verb_noun		6685	SPS
objrel_nounpp	il ragazzo che le contadine davanti all' amico ricordano sorella i figli	masculine	singular	feminine	plural	masculine	singular	3252	sorella	ricorda	evitano	2	evita	verb_noun		6686	SPS
objrel_nounpp	l' attrice che le figlie vicino alla donna sorella interrompe l' uomo	feminine	singular	feminine	plural	feminine	singular	1079	sorella	ricorda	interrompono	1	ricordano	verb_noun		6687	SPS
objrel_nounpp	gli studenti che i figli dietro alla contadina sorella amano i ragazzi	masculine	plural	masculine	plural	feminine	singular	2599	sorella	ricorda	ama	1	ricordano	verb_noun		6688	PPS
objrel_nounpp	le figlie che i bambini vicino alla madre sorella guardano la contadina	feminine	plural	masculine	plural	feminine	singular	599	sorella	ricorda	guarda	1	ricordano	verb_noun		6689	PPS
objrel_nounpp	gli attori che i ragazzi davanti agli amici ricordano sorella le bambine	masculine	plural	masculine	plural	masculine	plural	2657	sorella	ricorda	ignora	2	ignorano	verb_noun		6690	PPP
objrel_nounpp	le donne che le amiche accanto allo studente sorella indicano la sorella	feminine	plural	feminine	plural	masculine	singular	206	sorella	ricorda	indica	1	ricordano	verb_noun		6691	PPS
objrel_nounpp	i bambini che le madri davanti alle amiche sorella salutano gli attori	masculine	plural	feminine	plural	feminine	plural	2049	sorella	ricorda	saluta	1	ricordano	verb_noun		6692	PPP
objrel_nounpp	il figlio che i padri accanto alla contadina sorella attrae il ragazzo	masculine	singular	masculine	plural	feminine	singular	3613	sorella	saluta	attraggono	1	salutano	verb_noun		6693	SPS
objrel_nounpp	la studentessa che i figli davanti agli amici salutano sorella l' attore	feminine	singular	masculine	plural	masculine	plural	1697	sorella	saluta	bloccano	2	blocca	verb_noun		6694	SPP
objrel_nounpp	la bambina che i contadini dietro all' uomo salutano sorella l' attore	feminine	singular	masculine	plural	masculine	singular	1716	sorella	saluta	bloccano	2	blocca	verb_noun		6695	SPS
objrel_nounpp	lo studente che gli uomini dietro agli attori salutano sorella le madri	masculine	singular	masculine	plural	masculine	plural	3711	sorella	saluta	incontrano	2	incontra	verb_noun		6696	SPP
objrel_nounpp	la studentessa che i padri dietro ai ragazzi salutano sorella l' amico	feminine	singular	masculine	plural	masculine	plural	1700	sorella	saluta	ricordano	2	ricorda	verb_noun		6697	SPP
objrel_nounpp	i contadini che i bambini dietro ai padri sorella criticano l' amico	masculine	plural	masculine	plural	masculine	plural	2672	sorella	saluta	critica	1	salutano	verb_noun		6698	PPP
objrel_nounpp	le attrici che gli studenti accanto alle figlie sorella ignorano i padri	feminine	plural	masculine	plural	feminine	plural	510	sorella	saluta	ignora	1	salutano	verb_noun		6699	PPP
objrel_nounpp	gli uomini che lo studente vicino all' amica accoglie sorelle la bambina	masculine	plural	masculine	singular	feminine	singular	2863	sorelle	accolgono	ama	2	amano	verb_noun		6700	PSS
objrel_nounpp	i contadini che la madre accanto alle studentesse accoglie sorelle la donna	masculine	plural	feminine	singular	feminine	plural	2304	sorelle	accolgono	ferma	2	fermano	verb_noun		6701	PSP
objrel_nounpp	le figlie che il padre dietro alla contadina accoglie sorelle le ragazze	feminine	plural	masculine	singular	feminine	singular	864	sorelle	accolgono	incontra	2	incontrano	verb_noun		6702	PSS
objrel_nounpp	le madri che l' uomo davanti al contadino sorelle indicano i fratelli	feminine	plural	masculine	singular	masculine	singular	981	sorelle	accolgono	indica	1	accoglie	verb_noun		6703	PSS
objrel_nounpp	le madri che il contadino vicino all' attrice sorelle accolgono la sorella	feminine	plural	masculine	singular	feminine	singular	867	sorelle	amano	accoglie	1	ama	verb_noun		6704	PSS
objrel_nounpp	le ragazze che il padre vicino ai contadini sorelle conoscono gli studenti	feminine	plural	masculine	singular	masculine	plural	927	sorelle	amano	conosce	1	ama	verb_noun		6705	PSP
objrel_nounpp	gli amici che l' attrice accanto al figlio ama sorelle la madre	masculine	plural	feminine	singular	masculine	singular	2458	sorelle	amano	ricorda	2	ricordano	verb_noun		6706	PSS
objrel_nounpp	l' attore che la donna dietro alle figlie sorelle accoglie lo studente	masculine	singular	feminine	singular	feminine	plural	3325	sorelle	attraggono	accolgono	1	attrae	verb_noun		6707	SSP
objrel_nounpp	lo studente che l' attore vicino alla madre sorelle accoglie i figli	masculine	singular	masculine	singular	feminine	singular	3906	sorelle	attraggono	accolgono	1	attrae	verb_noun		6708	SSS
objrel_nounpp	lo studente che la donna accanto al padre attrae sorelle gli uomini	masculine	singular	feminine	singular	masculine	singular	3524	sorelle	attraggono	criticano	2	critica	verb_noun		6709	SSS
objrel_nounpp	il contadino che lo studente accanto al bambino sorelle evita le ragazze	masculine	singular	masculine	singular	masculine	singular	3978	sorelle	attraggono	evitano	1	attrae	verb_noun		6710	SSS
objrel_nounpp	la figlia che la ragazza davanti alle bambine sorelle interrompe gli amici	feminine	singular	feminine	singular	feminine	plural	1294	sorelle	attraggono	interrompono	1	attrae	verb_noun		6711	SSP
objrel_nounpp	gli uomini che il bambino vicino alle amiche sorelle conoscono la madre	masculine	plural	masculine	singular	feminine	plural	2794	sorelle	attraggono	conosce	1	attrae	verb_noun		6712	PSP
objrel_nounpp	i contadini che il ragazzo vicino alla studentessa attrae sorelle il figlio	masculine	plural	masculine	singular	feminine	singular	2877	sorelle	attraggono	critica	2	criticano	verb_noun		6713	PSS
objrel_nounpp	i padri che l' uomo vicino al contadino attrae sorelle il ragazzo	masculine	plural	masculine	singular	masculine	singular	3018	sorelle	attraggono	ferma	2	fermano	verb_noun		6714	PSS
objrel_nounpp	i padri che l' uomo dietro alle bambine attrae sorelle le sorelle	masculine	plural	masculine	singular	feminine	plural	2825	sorelle	attraggono	interrompe	2	interrompono	verb_noun		6715	PSP
objrel_nounpp	le contadine che l' attrice vicino allo studente sorelle osservano gli amici	feminine	plural	feminine	singular	masculine	singular	464	sorelle	attraggono	osserva	1	attrae	verb_noun		6716	PSS
objrel_nounpp	gli studenti che l' amica accanto al padre sorelle ricordano il fratello	masculine	plural	feminine	singular	masculine	singular	2472	sorelle	attraggono	ricorda	1	attrae	verb_noun		6717	PSS
objrel_nounpp	il figlio che lo studente accanto all' amica sorelle critica il padre	masculine	singular	masculine	singular	feminine	singular	3857	sorelle	bloccano	criticano	1	blocca	verb_noun		6718	SSS
objrel_nounpp	l' attrice che la donna vicino alle studentesse sorelle evita i figli	feminine	singular	feminine	singular	feminine	plural	1265	sorelle	bloccano	evitano	1	blocca	verb_noun		6719	SSP
objrel_nounpp	la studentessa che il bambino davanti all' uomo sorelle ferma le madri	feminine	singular	masculine	singular	masculine	singular	2010	sorelle	bloccano	fermano	1	blocca	verb_noun		6720	SSS
objrel_nounpp	il contadino che l' attore dietro ai padri blocca sorelle lo studente	masculine	singular	masculine	singular	masculine	plural	3920	sorelle	bloccano	ricordano	2	ricorda	verb_noun		6721	SSP
objrel_nounpp	le madri che il bambino accanto alle figlie sorelle attraggono il padre	feminine	plural	masculine	singular	feminine	plural	793	sorelle	bloccano	attrae	1	blocca	verb_noun		6722	PSP
objrel_nounpp	le attrici che il padre vicino ai contadini blocca sorelle le figlie	feminine	plural	masculine	singular	masculine	plural	891	sorelle	bloccano	evita	2	evitano	verb_noun		6723	PSP
objrel_nounpp	i bambini che il padre dietro alle donne blocca sorelle la madre	masculine	plural	masculine	singular	feminine	plural	2801	sorelle	bloccano	indica	2	indicano	verb_noun		6724	PSP
objrel_nounpp	il contadino che il bambino davanti ai ragazzi sorelle ignora la donna	masculine	singular	masculine	singular	masculine	plural	3918	sorelle	conoscono	ignorano	1	conosce	verb_noun		6725	SSP
objrel_nounpp	le ragazze che il contadino davanti agli uomini conosce sorelle l' amica	feminine	plural	masculine	singular	masculine	plural	925	sorelle	conoscono	evita	2	evitano	verb_noun		6726	PSP
objrel_nounpp	le amiche che l' attrice accanto alle contadine conosce sorelle il padre	feminine	plural	feminine	singular	feminine	plural	253	sorelle	conoscono	incontra	2	incontrano	verb_noun		6727	PSP
objrel_nounpp	la bambina che il contadino dietro alle donne sorelle conosce l' uomo	feminine	singular	masculine	singular	feminine	plural	1777	sorelle	criticano	conoscono	1	critica	verb_noun		6728	SSP
objrel_nounpp	l' attore che la studentessa dietro al figlio critica sorelle l' amica	masculine	singular	feminine	singular	masculine	singular	3514	sorelle	criticano	incontrano	2	incontra	verb_noun		6729	SSS
objrel_nounpp	l' amica che la madre davanti alla studentessa critica sorelle il fratello	feminine	singular	feminine	singular	feminine	singular	1329	sorelle	criticano	osservano	2	osserva	verb_noun		6730	SSS
objrel_nounpp	le bambine che il contadino davanti al padre critica sorelle il ragazzo	feminine	plural	masculine	singular	masculine	singular	959	sorelle	criticano	ama	2	amano	verb_noun		6731	PSS
objrel_nounpp	gli uomini che l' amica davanti ai bambini sorelle amano le madri	masculine	plural	feminine	singular	masculine	plural	2413	sorelle	criticano	ama	1	critica	verb_noun		6732	PSP
objrel_nounpp	le ragazze che la bambina accanto alle attrici critica sorelle la sorella	feminine	plural	feminine	singular	feminine	plural	296	sorelle	criticano	evita	2	evitano	verb_noun		6733	PSP
objrel_nounpp	le studentesse che la figlia accanto alle donne critica sorelle i ragazzi	feminine	plural	feminine	singular	feminine	plural	315	sorelle	criticano	ferma	2	fermano	verb_noun		6734	PSP
objrel_nounpp	le ragazze che il bambino davanti al figlio sorelle ignorano il padre	feminine	plural	masculine	singular	masculine	singular	984	sorelle	criticano	ignora	1	critica	verb_noun		6735	PSS
objrel_nounpp	il contadino che la madre davanti agli uomini sorelle accoglie il fratello	masculine	singular	feminine	singular	masculine	plural	3415	sorelle	difendono	accolgono	1	difende	verb_noun		6736	SSP
objrel_nounpp	l' attore che la donna vicino alla bambina difende sorelle gli studenti	masculine	singular	feminine	singular	feminine	singular	3385	sorelle	difendono	amano	2	ama	verb_noun		6737	SSS
objrel_nounpp	le bambine che il contadino accanto agli studenti difende sorelle i figli	feminine	plural	masculine	singular	masculine	plural	892	sorelle	difendono	osserva	2	osservano	verb_noun		6738	PSP
objrel_nounpp	le donne che l' amica accanto ai figli sorelle ricordano il bambino	feminine	plural	feminine	singular	masculine	plural	400	sorelle	difendono	ricorda	1	difende	verb_noun		6739	PSP
objrel_nounpp	la madre che l' uomo dietro alle bambine evita sorelle il fratello	feminine	singular	masculine	singular	feminine	plural	1807	sorelle	evitano	criticano	2	critica	verb_noun		6740	SSP
