Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,le sorelle che le ragazze davanti alle attrici criticano difendono le donne,feminine,plural,feminine,plural,feminine,plural,3976,NaN,critica,difende,NaN,NaN,acceptable,3976,PPP,0,NaN,NaN,3,sorelle,ragazze,attrici,criticano,difendono,donne,6.90989209972709,7.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,i padri che le amiche vicino alle attrici evitano accolgono le bambine,masculine,plural,feminine,plural,feminine,plural,3447,NaN,evita,accoglie,NaN,NaN,acceptable,3447,PPP,0,NaN,NaN,3,padri,amiche,attrici,evitano,accolgono,bambine,6.10817344091883,6.83333333333333,objrel_nounpp_______PPP
objrel_nounpp,i fratelli che le madri vicino alla donna salutano conoscono l' amico,masculine,plural,feminine,plural,feminine,singular,3406,NaN,saluta,conosce,NaN,NaN,acceptable,3406,PPS,0,NaN,NaN,3,fratelli,madri,donna,salutano,conoscono,amico,8.30780887157936,6.66666666666667,objrel_nounpp_______PPS
objrel_nounpp,i contadini che le ragazze davanti al fratello interrompono amano la figlia,masculine,plural,feminine,plural,masculine,singular,3312,NaN,interrompe,ama,NaN,NaN,acceptable,3312,PPS,0,NaN,NaN,3,contadini,ragazze,fratello,interrompono,amano,figlia,8.11173894357229,7.83333333333333,objrel_nounpp_______PPS
objrel_nounpp,le attrici che la ragazza dietro ai fratelli incontra difendono il contadino,feminine,plural,feminine,singular,masculine,plural,2605,NaN,incontrano,difende,NaN,NaN,acceptable,2605,PSP,0,NaN,NaN,3,attrici,ragazza,fratelli,incontra,difendono,contadino,7.13327368103139,8,objrel_nounpp_______PSP
objrel_nounpp,le ragazze che il padre vicino ai contadini ama conoscono gli studenti,feminine,plural,masculine,singular,masculine,plural,2879,NaN,amano,conosce,NaN,NaN,acceptable,2879,PSP,0,NaN,NaN,3,ragazze,padre,contadini,ama,conoscono,studenti,8.72776689707021,6.83333333333333,objrel_nounpp_______PSP
objrel_nounpp,gli attori che il figlio vicino alla donna ricorda amano l' amica,masculine,plural,masculine,singular,feminine,singular,2051,NaN,ricordano,ama,NaN,NaN,acceptable,2051,PSS,0,NaN,NaN,3,attori,figlio,donna,ricorda,amano,amica,9.13665320824888,5.66666666666667,objrel_nounpp_______PSS
objrel_nounpp,le donne che la sorella dietro al padre difende fermano la madre,feminine,plural,feminine,singular,masculine,singular,2761,NaN,difendono,ferma,NaN,NaN,acceptable,2761,PSS,0,NaN,NaN,3,donne,sorella,padre,difende,fermano,madre,8.91619857745002,6,objrel_nounpp_______PSS
embedding_mental,il bambino dice che il contadino vicino al fratello blocca le sorelle,masculine,singular,masculine,singular,masculine,singular,1,NaN,dicono,bloccano,NaN,NaN,acceptable,1,SSS,0,NaN,NaN,3,bambino,dice,contadino,fratello,blocca,sorelle,8.76456946879244,6.83333333333333,embedding_mental____SSS
embedding_mental,il contadino dichiara che lo studente accanto alle madri evita il padre,masculine,singular,masculine,singular,feminine,plural,551,NaN,dichiarano,evitano,NaN,NaN,acceptable,551,SSP,0,NaN,NaN,3,contadino,dichiara,studente,madri,evita,padre,7.56007936444462,6.66666666666667,embedding_mental____SSP
embedding_mental,la donna ricorda che gli attori vicino alla bambina guardano la ragazza,feminine,singular,masculine,plural,feminine,singular,1357,NaN,ricordano,guarda,NaN,NaN,acceptable,1357,SPS,0,NaN,NaN,3,donna,ricorda,attori,bambina,guardano,ragazza,9.05612220093889,6.66666666666667,embedding_mental____SPS
embedding_mental,il padre ricorda che i ragazzi vicino ai figli interrompono i fratelli,masculine,singular,masculine,plural,masculine,plural,1642,NaN,ricordano,interrompe,NaN,NaN,acceptable,1642,SPP,0,NaN,NaN,3,padre,ricorda,ragazzi,figli,interrompono,fratelli,8.95233525490357,7.33333333333333,embedding_mental____SPP
embedding_mental,gli attori dicono che le figlie accanto alle bambine osservano le madri,masculine,plural,feminine,plural,feminine,plural,3572,NaN,dice,osserva,NaN,NaN,acceptable,3572,PPP,0,NaN,NaN,3,attori,dicono,figlie,bambine,osservano,madri,7.31981092618873,6.5,embedding_mental____PPP
embedding_mental,gli amici dichiarano che le contadine dietro alla studentessa bloccano la bambina,masculine,plural,feminine,plural,feminine,singular,3031,NaN,dichiara,blocca,NaN,NaN,acceptable,3031,PPS,0,NaN,NaN,3,amici,dichiarano,contadine,studentessa,bloccano,bambina,6.69680907704878,8.33333333333333,embedding_mental____PPS
embedding_mental,le amiche dichiarano che il ragazzo accanto alle bambine evita la figlia,feminine,plural,masculine,singular,feminine,plural,2776,NaN,dichiara,evitano,NaN,NaN,acceptable,2776,PSP,0,NaN,NaN,3,amiche,dichiarano,ragazzo,bambine,evita,figlia,7.93012360442298,6.83333333333333,embedding_mental____PSP
embedding_mental,i figli ricordano che l' amico davanti all' attore indica le donne,masculine,plural,masculine,singular,masculine,singular,2184,NaN,ricorda,indicano,NaN,NaN,acceptable,2184,PSS,0,NaN,NaN,3,figli,ricordano,amico,attore,indica,donne,8.74180604558745,6,embedding_mental____PSS
objrel_that,il contadino che l' amico ignorare guarda lo studente,masculine,singular,masculine,singular,NaN,NaN,3785,ignorare,ignorano,guardano,V1,ignora,infinitive,4847,SS,4,NaN,NaN,3,contadino,amico,ignorare,guarda,studente,,8.65084663042775,7.2,objrel_that_________SS
objrel_that,le contadine che l' attore difende evitare le amiche,feminine,plural,masculine,singular,NaN,NaN,844,evitare,difendono,evita,V2,evitano,infinitive,3327,PS,5,NaN,NaN,3,contadine,attore,difende,evitare,amiche,,6.69428164783334,7,objrel_that_________PS
objrel_nounpp,le figlie che le contadine accanto alla sorella incontrare conoscono i ragazzi,feminine,plural,feminine,plural,feminine,singular,100,incontrare,incontra,conosce,V1,incontrano,infinitive,5551,PPS,7,NaN,NaN,3,figlie,contadine,sorella,incontrare,conoscono,ragazzi,7.94953827465047,8,objrel_nounpp_______PPS
objrel_nounpp,la studentessa che l' attrice vicino alle sorelle attrarre saluta il figlio,feminine,singular,feminine,singular,feminine,plural,1318,attrarre,attraggono,salutano,V1,attrae,infinitive,1000,SSP,7,NaN,NaN,3,studentessa,attrice,sorelle,attrarre,saluta,figlio,7.55153870728975,7.5,objrel_nounpp_______SSP
objrel_nounpp,l' attore che i padri dietro alle bambine difendono attrarre gli studenti,masculine,singular,masculine,plural,feminine,plural,3577,attrarre,difende,attraggono,V2,attrae,infinitive,1328,SPP,8,NaN,NaN,3,attore,padri,bambine,difendono,attrarre,studenti,6.69916146951779,7.16666666666667,objrel_nounpp_______SPP
objrel_nounpp,i bambini che i padri accanto all' uomo criticano attrarre le figlie,masculine,plural,masculine,plural,masculine,singular,2741,attrarre,critica,attrae,V2,attraggono,infinitive,1324,PPS,8,NaN,NaN,3,bambini,padri,uomo,criticano,attrarre,figlie,7.45123876557024,6.5,objrel_nounpp_______PPS
embedding_mental_SR,la ragazza ricorda che i figli osservare lo studente,feminine,singular,masculine,plural,NaN,NaN,1699,osservare,ricordano,osserva,V2,osservano,infinitive,3610,SP,5,NaN,NaN,3,ragazza,ricorda,figli,osservare,studente,,8.84567056262913,7.2,embedding_mental_SR_SP
embedding_mental,il ragazzo ricorda che i padri dietro agli amici osservare la contadina,masculine,singular,masculine,plural,masculine,plural,3695,osservare,ricordano,osserva,V2,osservano,infinitive,3678,SPP,7,NaN,NaN,3,ragazzo,ricorda,padri,amici,osservare,contadina,8.17928845291225,7,embedding_mental____SPP
embedding_mental,l' amico dichiara che il ragazzo accanto ai padri salutare la contadina,masculine,singular,masculine,singular,masculine,plural,3947,salutare,dichiarano,salutano,V2,saluta,infinitive,3835,SSP,7,NaN,NaN,3,amico,dichiara,ragazzo,padri,salutare,contadina,7.99976851096403,7,embedding_mental____SSP
objrel_that,le madri che i contadini difendiamo ignorano l' amica,feminine,plural,masculine,plural,NaN,NaN,652,difendiamo,incontra,ignora,V1,incontrano,wrong_person,4076,PP,4,NaN,NaN,3,madri,contadini,difendiamo,ignorano,amica,,6.47073880544723,7.4,objrel_that_________PP
objrel_that,le donne che gli studenti ricordano amate i fratelli,feminine,plural,masculine,plural,NaN,NaN,599,amate,ricorda,conosce,V2,conoscono,wrong_person,599,PP,5,NaN,NaN,3,donne,studenti,ricordano,amate,fratelli,,7.89176192475029,7,objrel_that_________PP
objrel_nounpp,i padri che le studentesse accanto ai bambini ignoriamo evitano l' amico,masculine,plural,feminine,plural,masculine,plural,2197,ignoriamo,ignora,evita,V1,ignorano,wrong_person,4986,PPP,7,NaN,NaN,3,padri,studentesse,bambini,ignoriamo,evitano,amico,7.1984121328003,7.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,le contadine che l' amico dietro all' attrice evito osservano il padre,feminine,plural,masculine,singular,feminine,singular,850,evito,evitano,osserva,V1,evita,wrong_person,3687,PSS,7,NaN,NaN,3,contadine,amico,attrice,evito,osservano,padre,7.26790429401123,6.66666666666667,objrel_nounpp_______PSS
objrel_nounpp,la sorella che i contadini vicino alla bambina difendono osservo la ragazza,feminine,singular,masculine,plural,feminine,singular,1630,osservo,difende,osservano,V2,osserva,wrong_person,7080,SPS,8,NaN,NaN,3,sorella,contadini,bambina,difendono,osservo,ragazza,7.80151486348731,7.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,l' attrice che i bambini vicino ai ragazzi amano fermi le madri,feminine,singular,masculine,plural,masculine,plural,1647,fermi,ama,fermano,V2,ferma,wrong_person,3937,SPP,8,NaN,NaN,3,attrice,bambini,ragazzi,amano,fermi,madri,8.66704833963507,6,objrel_nounpp_______SPP
embedding_mental,l' attrice ricorda che gli uomini dietro ai padri accogliamo il bambino,feminine,singular,masculine,plural,masculine,plural,1648,accogliamo,ricordano,accoglie,V2,accolgono,wrong_person,74,SPP,7,NaN,NaN,3,attrice,ricorda,uomini,padri,accogliamo,bambino,8.15420028862263,7,embedding_mental____SPP
embedding_mental,l' amico ricorda che la donna vicino alla sorella attraggo le madri,masculine,singular,feminine,singular,feminine,singular,3373,attraggo,ricordano,attraggono,V2,attrae,wrong_person,544,SSS,7,NaN,NaN,3,amico,ricorda,donna,sorella,attraggo,madri,8.41515789941682,6.16666666666667,embedding_mental____SSS
embedding_mental_SR,le amiche dicono che i contadini sognate le ragazze,feminine,plural,masculine,plural,NaN,NaN,517,sognate,dice,saluta,V2,salutano,wrong_person,3770,PP,5,NaN,NaN,3,amiche,dicono,contadini,sognate,ragazze,,7.67049538382167,7,embedding_mental_SR_PP
objrel_that,il contadino che gli uomini studente attrae i fratelli,masculine,singular,masculine,plural,NaN,NaN,3532,studente,critica,attraggono,V1,criticano,verb_noun,6936,SP,4,NaN,NaN,3,contadino,uomini,studente,attrae,fratelli,,7.74774842749782,7.4,objrel_that_________SP
objrel_that,i padri che la bambina critica amico l' uomo,masculine,plural,feminine,singular,NaN,NaN,2464,amico,criticano,ricorda,V2,ricordano,verb_noun,636,PS,5,NaN,NaN,3,padri,bambina,critica,amico,uomo,,9.16529205621222,5.6,objrel_that_________PS
embedding_mental_SR,la studentessa dichiara che il fratello amici l' attrice,feminine,singular,masculine,singular,NaN,NaN,1984,amici,dichiarano,interrompono,V2,interrompe,verb_noun,233,SS,5,NaN,NaN,3,studentessa,dichiara,fratello,amici,attrice,,8.33949321430022,7.8,embedding_mental_SR_SS
objrel_nounpp,le studentesse che la ragazza davanti ai fratelli padri amano le amiche,feminine,plural,feminine,singular,masculine,plural,440,padri,criticano,ama,V1,critica,verb_noun,5546,PSP,7,NaN,NaN,3,studentesse,ragazza,fratelli,padri,amano,amiche,7.93023925070671,7,objrel_nounpp_______PSP
objrel_nounpp,la contadina che i fratelli accanto alla donna bambina saluta gli amici,feminine,singular,masculine,plural,feminine,singular,1602,bambina,blocca,salutano,V1,bloccano,verb_noun,1804,SPS,7,NaN,NaN,3,contadina,fratelli,donna,bambina,saluta,amici,8.54115362120409,6.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,il contadino che l' attrice accanto alla ragazza conosce studenti la madre,masculine,singular,feminine,singular,feminine,singular,3353,studenti,conoscono,indicano,V2,indica,verb_noun,7521,SSS,8,NaN,NaN,3,contadino,attrice,ragazza,conosce,studenti,madre,8.85606556036844,7.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,la donna che lo studente dietro all' attore incontra contadini il contadino,feminine,singular,masculine,singular,masculine,singular,1981,contadini,incontrano,interrompono,V2,interrompe,verb_noun,2963,SSS,8,NaN,NaN,3,donna,studente,attore,incontra,contadini,contadino,7.71801439102256,7.5,objrel_nounpp_______SSS
embedding_mental,la sorella dice che il padre accanto all' attore studenti la figlia,feminine,singular,masculine,singular,masculine,singular,2004,studenti,dicono,indicano,V2,indica,verb_noun,3741,SSS,7,NaN,NaN,3,sorella,dice,padre,attore,studenti,figlia,9.66697224806441,6,embedding_mental____SSS
embedding_mental,la ragazza dichiara che l' attore vicino alla madre figlio le bambine,feminine,singular,masculine,singular,feminine,singular,1878,figlio,dichiarano,conoscono,V2,conosce,verb_noun,2091,SSS,7,NaN,NaN,3,ragazza,dichiara,attore,madre,figlio,bambine,9.03745002115151,6.5,embedding_mental____SSS
objrel_that,le simpatie che il figlio critica attraggono il bambino,feminine,plural,masculine,singular,NaN,NaN,926,simpatie,criticano,attrae,N1,le ragazze,abstract,6986,PS,1,NaN,NaN,3,simpatie,figlio,critica,attraggono,bambino,,7.18834406454192,7.6,objrel_that_________PS
objrel_nounpp,la ginnastica che la contadina accanto ai padri indica ricorda gli attori,feminine,singular,feminine,singular,masculine,plural,1432,ginnastica,indicano,ricordano,N1,lasorella,abstract,6127,SSP,1,NaN,NaN,3,ginnastica,contadina,padri,indica,ricorda,attori,7.09182734226966,7.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,il contadino che il dispiacere accanto agli attori attraggono conosce le madri,masculine,singular,masculine,plural,masculine,plural,3662,dispiacere,attrae,conoscono,N2,ifigli,abstract,2749,SPP,3,NaN,NaN,3,contadino,dispiacere,attori,attraggono,conosce,madri,6.71569294551966,7.83333333333333,objrel_nounpp_______SPP
embedding_mental,la donna dichiara che l' antipatia dietro ai padri bloccano il figlio,feminine,singular,feminine,plural,masculine,plural,1160,antipatia,dichiarano,blocca,N2,lesorelle,abstract,242,SPP,4,NaN,NaN,3,donna,dichiara,antipatia,padri,bloccano,figlio,7.37153124296319,6.83333333333333,embedding_mental____SPP
embedding_mental_SR,la diatriba dichiara che la donna ama la studentessa,feminine,singular,feminine,singular,NaN,NaN,1345,diatriba,dichiarano,amano,N1,la contadina,abstract,869,SS,1,NaN,NaN,3,diatriba,dichiara,donna,ama,studentessa,,7.22043667341436,7,embedding_mental_SR_SS
objrel_that,le lampade che la figlia conosce incontrano il padre,feminine,plural,feminine,singular,NaN,NaN,257,lampade,conoscono,incontra,N1,le amiche,inanimate,2452,PS,1,NaN,NaN,3,lampade,figlia,conosce,incontrano,padre,,8.4115842986663,7,objrel_that_________PS
objrel_nounpp,la televisione che la studentessa davanti all' attore ama difende i contadini,feminine,singular,feminine,singular,masculine,singular,1474,televisione,amano,difendono,N1,la bambina,inanimate,7356,SSS,1,NaN,NaN,3,televisione,studentessa,attore,ama,difende,contadini,7.2783040919818,7.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,le amiche che le sedie davanti al padre difende fermano le attrici,feminine,plural,feminine,singular,masculine,singular,446,sedie,difendono,ferma,N2,la figlia,inanimate,6336,PSS,3,NaN,NaN,3,amiche,sedie,padre,difende,fermano,attrici,7.18412677977459,6.16666666666667,objrel_nounpp_______PSS
embedding_mental,gli uomini dicono che i quaderni davanti alle amiche blocca le figlie,masculine,plural,feminine,singular,feminine,plural,2294,quaderni,dice,bloccano,N2,laragazza,inanimate,5092,PSP,4,NaN,NaN,3,uomini,dicono,quaderni,amiche,blocca,figlie,7.84132828506781,6.33333333333333,embedding_mental____PSP
objrel_that,la contadina che l' amica accolgono attrae la donna,feminine,singular,feminine,singular,NaN,NaN,1320,accolgono,accolgono,attraggono,V1,accoglie,num_violation,232,SS,4,NaN,NaN,4,contadina,amica,accolgono,attrae,donna,,6.79339567521278,6.8,objrel_that_________SS
objrel_that,lo studente che i ragazzi accoglie critica i contadini,masculine,singular,masculine,plural,NaN,NaN,3747,accoglie,accoglie,criticano,V1,accolgono,num_violation,80,SP,4,NaN,NaN,4,studente,ragazzi,accoglie,critica,contadini,,7.33289696587657,7.8,objrel_that_________SP
objrel_that,le sorelle che gli uomini critica difendono la madre,feminine,plural,masculine,plural,NaN,NaN,695,critica,critica,difende,V1,criticano,num_violation,2506,PP,4,NaN,NaN,4,sorelle,uomini,critica,difendono,madre,,8.07734817309432,6.8,objrel_that_________PP
objrel_that,le bambine che l' attore attraggono ignorano il ragazzo,feminine,plural,masculine,singular,NaN,NaN,818,attraggono,attraggono,ignora,V1,attrae,num_violation,1233,PS,4,NaN,NaN,4,bambine,attore,attraggono,ignorano,ragazzo,,7.02082971154163,7.6,objrel_that_________PS
objrel_that,la sorella che il figlio conosce bloccano il bambino,feminine,singular,masculine,singular,NaN,NaN,1952,bloccano,conoscono,bloccano,V2,blocca,num_violation,1739,SS,5,NaN,NaN,4,sorella,figlio,conosce,bloccano,bambino,,9.01084399514041,7,objrel_that_________SS
objrel_that,la contadina che le studentesse conoscono incontrano la figlia,feminine,singular,feminine,plural,NaN,NaN,1104,incontrano,conosce,incontrano,V2,incontra,num_violation,5650,SP,5,NaN,NaN,4,contadina,studentesse,conoscono,incontrano,figlia,,6.80463636940799,9,objrel_that_________SP
objrel_that,gli studenti che i fratelli bloccano conosce i padri,masculine,plural,masculine,plural,NaN,NaN,2569,conosce,blocca,conosce,V2,conoscono,num_violation,1932,PP,5,NaN,NaN,4,studenti,fratelli,bloccano,conosce,padri,,7.61493394379544,7.2,objrel_that_________PP
objrel_that,le figlie che il fratello ricorda osserva le contadine,feminine,plural,masculine,singular,NaN,NaN,879,osserva,ricordano,osserva,V2,osservano,num_violation,6650,PS,5,NaN,NaN,4,figlie,fratello,ricorda,osserva,contadine,,7.41760358731237,7.4,objrel_that_________PS
objrel_nounpp,il figlio che lo studente vicino alla madre indicano attrae il bambino,masculine,singular,masculine,singular,feminine,singular,3861,indicano,indicano,attraggono,V1,indica,num_violation,5938,SSS,7,NaN,NaN,4,figlio,studente,madre,indicano,attrae,bambino,8.66215918022788,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,la ragazza che la madre dietro ai figli guardano blocca l' attrice,feminine,singular,feminine,singular,masculine,plural,1429,guardano,guardano,bloccano,V1,guarda,num_violation,4454,SSP,7,NaN,NaN,4,ragazza,madre,figli,guardano,blocca,attrice,8.77648651967716,6.33333333333333,objrel_nounpp_______SSP
objrel_nounpp,la sorella che gli studenti davanti al bambino osserva accoglie le attrici,feminine,singular,masculine,plural,masculine,singular,1757,osserva,osserva,accolgono,V1,osservano,num_violation,6715,SPS,7,NaN,NaN,4,sorella,studenti,bambino,osserva,accoglie,attrici,7.49222842534968,7.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,il padre che gli amici accanto ai contadini accoglie indica il ragazzo,masculine,singular,masculine,plural,masculine,plural,3675,accoglie,accoglie,indicano,V1,accolgono,num_violation,107,SPP,7,NaN,NaN,4,padre,amici,contadini,accoglie,indica,ragazzo,8.50086782720371,6.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,i contadini che i fratelli accanto alle ragazze accoglie amano gli attori,masculine,plural,masculine,plural,feminine,plural,2556,accoglie,accoglie,ama,V1,accolgono,num_violation,125,PPP,7,NaN,NaN,4,contadini,fratelli,ragazze,accoglie,amano,attori,7.43407565840515,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,i padri che le ragazze davanti alla sorella ferma ignorano i contadini,masculine,plural,feminine,plural,feminine,singular,2131,ferma,ferma,ignora,V1,fermano,num_violation,3904,PPS,7,NaN,NaN,4,padri,ragazze,sorella,ferma,ignorano,contadini,7.85308158828418,6.83333333333333,objrel_nounpp_______PPS
objrel_nounpp,le ragazze che l' uomo dietro alle attrici fermano amano il figlio,feminine,plural,masculine,singular,feminine,plural,805,fermano,fermano,ama,V1,ferma,num_violation,4049,PSP,7,NaN,NaN,4,ragazze,uomo,attrici,fermano,amano,figlio,8.50079222792604,6,objrel_nounpp_______PSP
objrel_nounpp,le attrici che la contadina dietro all' uomo interrompono attraggono la madre,feminine,plural,feminine,singular,masculine,singular,452,interrompono,interrompono,attrae,V1,interrompe,num_violation,6485,PSS,7,NaN,NaN,4,attrici,contadina,uomo,interrompono,attraggono,madre,6.85922221957297,7.83333333333333,objrel_nounpp_______PSS
objrel_nounpp,l' attrice che la bambina accanto al contadino indica bloccano le studentesse,feminine,singular,feminine,singular,masculine,singular,1457,bloccano,indicano,bloccano,V2,blocca,num_violation,1788,SSS,8,NaN,NaN,4,attrice,bambina,contadino,indica,bloccano,studentesse,6.91345821178944,8,objrel_nounpp_______SSS
objrel_nounpp,l' attrice che la contadina davanti agli uomini ricorda indicano la bambina,feminine,singular,feminine,singular,masculine,plural,1395,indicano,ricordano,indicano,V2,indica,num_violation,6060,SSP,8,NaN,NaN,4,attrice,contadina,uomini,ricorda,indicano,bambina,8.04235325739478,7.33333333333333,objrel_nounpp_______SSP
objrel_nounpp,la bambina che gli uomini accanto all' attrice accolgono ricordano le ragazze,feminine,singular,masculine,plural,feminine,singular,1591,ricordano,accoglie,ricordano,V2,ricorda,num_violation,7532,SPS,8,NaN,NaN,4,bambina,uomini,attrice,accolgono,ricordano,ragazze,7.88408134291586,7.5,objrel_nounpp_______SPS
objrel_nounpp,il padre che i fratelli dietro agli uomini difendono criticano gli amici,masculine,singular,masculine,plural,masculine,plural,3678,criticano,difende,criticano,V2,critica,num_violation,2751,SPP,8,NaN,NaN,4,padre,fratelli,uomini,difendono,criticano,amici,8.15984574599597,7,objrel_nounpp_______SPP
objrel_nounpp,gli attori che le contadine davanti alle ragazze osservano ignora gli uomini,masculine,plural,feminine,plural,feminine,plural,2027,ignora,osserva,ignora,V2,ignorano,num_violation,4871,PPP,8,NaN,NaN,4,attori,contadine,ragazze,osservano,ignora,uomini,6.98380239923057,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,i bambini che le studentesse dietro all' amica incontrano difende la contadina,masculine,plural,feminine,plural,feminine,singular,2107,difende,incontra,difende,V2,difendono,num_violation,3020,PPS,8,NaN,NaN,4,bambini,studentesse,amica,incontrano,difende,contadina,6.91679334799073,8.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,i padri che il ragazzo accanto agli uomini ignora osserva le figlie,masculine,plural,masculine,singular,masculine,plural,2956,osserva,ignorano,osserva,V2,osservano,num_violation,6637,PSP,8,NaN,NaN,4,padri,ragazzo,uomini,ignora,osserva,figlie,8.01890350306169,6.16666666666667,objrel_nounpp_______PSP
objrel_nounpp,le amiche che il bambino vicino alla donna ignora conosce l' uomo,feminine,plural,masculine,singular,feminine,singular,821,conosce,ignorano,conosce,V2,conoscono,num_violation,1892,PSS,8,NaN,NaN,4,amiche,bambino,donna,ignora,conosce,uomo,9.23614333281892,5.83333333333333,objrel_nounpp_______PSS
embedding_mental_SR,lo studente dichiara che l' amico conoscono le ragazze,masculine,singular,masculine,singular,NaN,NaN,3990,conoscono,dichiarano,conoscono,V2,conosce,num_violation,1207,SS,5,NaN,NaN,4,studente,dichiara,amico,conoscono,ragazze,,8.58445514983057,7.4,embedding_mental_SR_SS
embedding_mental_SR,il bambino ricorda che le amiche blocca gli attori,masculine,singular,feminine,plural,NaN,NaN,3024,blocca,ricordano,blocca,V2,bloccano,num_violation,815,SP,5,NaN,NaN,4,bambino,ricorda,amiche,blocca,attori,,8.27165383402489,6.4,embedding_mental_SR_SP
embedding_mental_SR,le madri dichiarano che le amiche indica le ragazze,feminine,plural,feminine,plural,NaN,NaN,152,indica,dichiara,indica,V2,indicano,num_violation,3097,PP,5,NaN,NaN,4,madri,dichiarano,amiche,indica,ragazze,,7.43989841091702,6.8,embedding_mental_SR_PP
embedding_mental_SR,le figlie dicono che la studentessa difendono la donna,feminine,plural,feminine,singular,NaN,NaN,391,difendono,dice,difendono,V2,difende,num_violation,1730,PS,5,NaN,NaN,4,figlie,dicono,studentessa,difendono,donna,,7.861504332944,7.4,embedding_mental_SR_PS
embedding_mental,il padre dichiara che la sorella vicino alla studentessa bloccano la madre,masculine,singular,feminine,singular,feminine,singular,3357,bloccano,dichiarano,bloccano,V2,blocca,num_violation,824,SSS,7,NaN,NaN,4,padre,dichiara,sorella,studentessa,bloccano,madre,8.40764786858342,7.33333333333333,embedding_mental____SSS
embedding_mental,il ragazzo dice che l' attrice accanto ai bambini salutano le madri,masculine,singular,feminine,singular,masculine,plural,3438,salutano,dicono,salutano,V2,saluta,num_violation,3786,SSP,7,NaN,NaN,4,ragazzo,dice,attrice,bambini,salutano,madri,8.47692792747668,6.33333333333333,embedding_mental____SSP
embedding_mental,il padre ricorda che gli attori davanti al bambino incontra lo studente,masculine,singular,masculine,plural,masculine,singular,3749,incontra,ricordano,incontra,V2,incontrano,num_violation,2852,SPS,7,NaN,NaN,4,padre,ricorda,attori,bambino,incontra,studente,8.71797057857627,6.83333333333333,embedding_mental____SPS
embedding_mental,la donna ricorda che gli studenti davanti ai ragazzi difende i padri,feminine,singular,masculine,plural,masculine,plural,1675,difende,ricordano,difende,V2,difendono,num_violation,1515,SPP,7,NaN,NaN,4,donna,ricorda,studenti,ragazzi,difende,padri,8.60926229786942,6.5,embedding_mental____SPP
embedding_mental,i fratelli dicono che le amiche accanto agli studenti indica i bambini,masculine,plural,feminine,plural,masculine,plural,2187,indica,dice,indica,V2,indicano,num_violation,3109,PPP,7,NaN,NaN,4,fratelli,dicono,amiche,studenti,indica,bambini,8.64339145182084,6.83333333333333,embedding_mental____PPP
embedding_mental,le attrici dichiarano che le madri davanti al fratello osserva la bambina,feminine,plural,feminine,plural,masculine,singular,197,osserva,dichiara,osserva,V2,osservano,num_violation,3639,PPS,7,NaN,NaN,4,attrici,dichiarano,madri,fratello,osserva,bambina,7.30910775015192,7.33333333333333,embedding_mental____PPS
embedding_mental,gli amici dicono che lo studente davanti ai figli conoscono i padri,masculine,plural,masculine,singular,masculine,plural,2906,conoscono,dice,conoscono,V2,conosce,num_violation,1166,PSP,7,NaN,NaN,4,amici,dicono,studente,figli,conoscono,padri,8.68629552306668,6.33333333333333,embedding_mental____PSP
embedding_mental,le figlie dicono che la studentessa dietro alla bambina ignorano il padre,feminine,plural,feminine,singular,feminine,singular,352,ignorano,dice,ignorano,V2,ignora,num_violation,2727,PSS,7,NaN,NaN,4,figlie,dicono,studentessa,bambina,ignorano,padre,8.21446054395454,7.16666666666667,embedding_mental____PSS
objrel_that,il padre che l' attrice indica accoglie la contadina,masculine,singular,feminine,singular,NaN,NaN,189,NaN,indicano,accolgono,NaN,NaN,acceptable,189,SS,0,NaN,NaN,4,padre,attrice,indica,accoglie,contadina,,7.09425746890575,7,objrel_that_________SS
objrel_that,il ragazzo che il bambino evita conosce il padre,masculine,singular,masculine,singular,NaN,NaN,222,NaN,evitano,conoscono,NaN,NaN,acceptable,222,SS,0,NaN,NaN,4,ragazzo,bambino,evita,conosce,padre,,9.51686555675264,6.2,objrel_that_________SS
objrel_that,la figlia che i fratelli evitano difende il padre,feminine,singular,masculine,plural,NaN,NaN,1691,NaN,evita,difendono,NaN,NaN,acceptable,1691,SP,0,NaN,NaN,4,figlia,fratelli,evitano,difende,padre,,8.05089089174595,6.6,objrel_that_________SP
